week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",477,13.6290356478101,13.3000001907349,1.09404460435554,29.5270547945206,27.3735159817352,31.8179223744292,24.9870004653931,21.8724002838135,28.8034165700277,12.8000001907349,14.1000003814697,0.536222767373801,0.538008749485016,0.28272733092308,0.757321834564209
"[-59,-58)",493,13.7191683554504,13.3999996185303,1.08445349869049,29.8721461187215,27.3544520547945,32.1680365296804,24.711199760437,22.3730499744415,29.0004243850708,12.8999996185303,14.3000001907349,0.56220381877727,0.562419772148132,0.33030977845192,0.788185298442841
"[-58,-57)",483,13.6570393471491,13.3000001907349,1.16194062347894,29.6558219178082,27.0886415525114,31.9807077625571,23.9057245254517,21.1301503181458,30.0677628517151,12.8999996185303,14,0.53771493141202,0.526866018772125,0.312831401824951,0.752502083778381
"[-57,-56)",545,13.6981651253657,13.3999996185303,1.08185076159624,29.8831050228311,27.5578767123288,32.1873287671233,24.167200088501,21.4843997955322,29.5644502639771,12.8999996185303,14.1000003814697,0.556760528232526,0.577091336250305,0.315725654363632,0.768299341201782
"[-56,-55)",502,13.6733067558106,13.3999996185303,1.08745553957552,30.1018835616438,27.7020262557078,32.3421803652968,24.9943336910672,21.3436245918274,29.3531250953674,12.8999996185303,14.1000003814697,0.549680338764333,0.562419772148132,0.33030977845192,0.758931517601013
"[-55,-54)",481,13.7542619506931,13.5,1.12202734135158,29.4501141552511,27.1684931506849,31.8529680365297,24.0345993041992,21.3381996154785,30.7182006835938,13,14.1999998092651,0.575212988018866,0.594742000102997,0.382750272750855,0.772085666656494
"[-54,-53)",495,13.747070697823,13.3999996185303,1.15745539012359,30.0151826484018,27.4192922374429,32.3105593607306,24.0345993041992,20.9931993484497,29.7990999221802,12.8999996185303,14.3000001907349,0.560284272950105,0.562419772148132,0.356917142868042,0.788775324821472
"[-53,-52)",507,13.7260355131161,13.3999996185303,1.21107894057966,29.6592465753425,27.5885844748858,32.4432077625571,22.8396005630493,19.9123997688293,27.5766491889954,12.8999996185303,14.1999998092651,0.550010003972453,0.559995114803314,0.312831401824951,0.768299341201782
"[-52,-51)",534,13.6941947454817,13.3000001907349,1.17804496952107,29.5585616438356,27.4338755707763,32.1348173515982,24.8015995025635,21.1386246681213,29.1797499656677,12.8999996185303,14.0750002861023,0.545754659990693,0.536598682403565,0.33030977845192,0.749028891324997
"[-51,-50)",489,13.5822085749152,13.3000001907349,1.0318446400893,29.8118721461187,27.6666666666667,32.3038812785388,24.4351997375488,21.4685502052307,29.2567005157471,12.8999996185303,14,0.529822998388779,0.525032103061676,0.313178151845932,0.73709112405777
"[-50,-49)",539,13.6513914752316,13.3000001907349,1.1405719090197,29.7791095890411,27.4639840182648,32.1502853881279,24.5065002441406,21.0937995910645,29.6909999847412,12.8999996185303,14.1000003814697,0.537589835186173,0.521693825721741,0.33030977845192,0.751268982887268
"[-49,-48)",529,13.729017016117,13.3999996185303,1.10634110814862,29.7325342465753,27.5215753424658,32.1297945205479,24.6548004150391,21.2566375732422,29.3979125022888,12.8999996185303,14.3000001907349,0.562565629389876,0.562456786632538,0.33030977845192,0.788185298442841
"[-48,-47)",524,13.733396928729,13.3999996185303,1.1686026219043,29.4533105022831,27.4463755707763,32.1345890410959,23.7954006195068,21.0034999847412,27.7131996154785,12.8999996185303,14.1999998092651,0.56057944211341,0.559995114803314,0.357984930276871,0.772663652896881
"[-47,-46)",493,13.6480730165091,13.3999996185303,1.09300313399029,29.6255707762557,27.3876712328767,31.8200913242009,24.0581998825073,20.5546250343323,29.2538752555847,12.8999996185303,14,0.541975562096126,0.562419772148132,0.312831401824951,0.750546276569367
"[-46,-45)",552,13.6543478430181,13.3000001907349,1.16612001961913,30.0982305936073,27.6926940639269,32.4580479452055,24.1415004730225,21.3241996765137,28.161600112915,12.8999996185303,14.1000003814697,0.534017637871422,0.518125355243683,0.312831401824951,0.756300330162048
"[-45,-44)",514,13.726653705775,13.3999996185303,1.13728661683401,29.2202054794521,26.9974600456621,31.8083904109589,25.398099899292,21.4730498790741,29.8484745025635,12.8999996185303,14.1999998092651,0.561147603746286,0.554854094982147,0.343395479023457,0.773292139172554
