week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",183,3.5514800760264,2.67000007629395,2.77007138854745,29.4421232876712,27.4296232876712,32.1831050228311,22.8177995681763,20.6153502464294,26.7740745544434,1.77999997138977,4.24853086471558,0.513242352367099,0.476848542690277,0.293743789196014,0.747384428977966
"[-59,-58)",194,3.54325748442375,2.77499997615814,2.5634267602678,29.6928082191781,27.6211757990868,32.6022831050228,23.244649887085,20.8191497325897,28.7710747718811,1.86500000953674,4.19749987125397,0.521621337102861,0.541561931371689,0.278675988316536,0.749944597482681
"[-58,-57)",239,3.31630987552419,2.6800000667572,2.38779263987467,29.1351598173516,27.1680936073059,31.710502283105,23.4228496551514,20.0947751998901,28.4098501205444,1.75499999523163,3.99500000476837,0.490683358287337,0.502094864845276,0.275325909256935,0.691658467054367
"[-57,-56)",204,3.4387567422651,2.89000010490418,2.3109696972902,29.6310502283105,27.5912956621005,31.8400970319635,24.3824005126953,21.3577995300293,28.125,1.79999995231628,4.15499985218048,0.52194770424645,0.550590634346008,0.296821549534798,0.729279220104218
"[-56,-55)",224,3.51431313707005,2.85726690292358,2.54267487860825,29.5063926940639,27.2594178082192,31.8338184931507,22.4337997436523,20.1617746353149,25.5592124462128,1.79999995231628,4.26250004768372,0.515291724553598,0.519629836082459,0.284951373934746,0.757320091128349
"[-55,-54)",174,3.5911595515079,2.8422669172287,2.57389368399519,29.7378424657534,27.9009988584475,31.9124429223744,23.5303993225098,21.4187498092651,27.7174997329712,1.80999994277954,4.50666689872742,0.52328463480228,0.512516558170319,0.266034260392189,0.751289069652557
"[-54,-53)",233,3.24874951825804,2.4511411190033,2.32126520524991,29.6285388127854,27.7352739726027,32.5382420091324,23.6243991851807,20.7611999511719,28.194299697876,1.60383296012878,4.09999990463257,0.48869113888437,0.474874377250671,0.250419743359089,0.736486494541168
"[-53,-52)",196,3.48414622475298,2.9125280380249,2.34279585620374,29.7928082191781,27.8291952054795,32.0673515981735,23.5330670674642,20.450249671936,28.5586500167847,1.99750000238419,4.24990487098694,0.535721153362977,0.552649468183518,0.297220215201378,0.763193428516388
"[-52,-51)",230,3.16103335869485,2.51499998569489,2.28095572217566,30.0312214611872,27.5756278538813,32.1475742009132,22.645450592041,20.4400997161865,25.4619998931885,1.64999997615814,3.90000009536743,0.475385712805218,0.484397739171982,0.244866155087948,0.694887489080429
"[-51,-50)",220,3.15115465792743,2.57499992847443,2.24027024444105,29.3571917808219,27.294948630137,31.4796803652968,23.471549987793,20.8665752410889,29.3399996757507,1.69500002264977,3.90500009059906,0.480591285067864,0.506666392087936,0.236694037914276,0.684354171156883
"[-50,-49)",223,3.37336611257719,2.60999989509583,2.45267765897162,29.9899543378995,27.9778538812785,32.0598744292237,23.8754005432129,21.5798002878825,28.194299697876,1.69730800390244,4.09500002861023,0.501770107262115,0.492795377969742,0.260262385010719,0.734078645706177
"[-49,-48)",232,3.14565468451072,2.5,2.13956739275285,29.3296803652968,27.3782534246575,32.1536529680365,23.760350227356,20.7260998090108,28.2488374710083,1.63749998807907,3.93392992019653,0.478264007717371,0.458612203598023,0.217159674502909,0.729835048317909
"[-48,-47)",258,3.22996085420135,2.5,2.37084010388942,29.5091324200913,27.7487728310502,31.8119006849315,23.3354997634888,20.1689491271973,27.7218742370606,1.70621928572655,3.90000009536743,0.484386236832816,0.497047856450081,0.243218656629324,0.709584012627602
"[-47,-46)",233,3.48622173429047,2.63000011444092,2.83397455904286,29.5925799086758,27.4670091324201,31.7158675799087,22.6783494949341,20.0354743003845,26.1110997200012,1.78539884090424,4.01999998092651,0.499340699322106,0.495896607637405,0.271645456552506,0.733067035675049
"[-46,-45)",232,3.12126085787326,2.60122299194336,1.99791763021919,29.5121575342466,27.3243436073059,32.0645833333333,23.2549991607666,20.3947496414185,27.2653999328613,1.77999997138977,3.74750000238419,0.488777588833466,0.479654774069786,0.269016563892365,0.684410810470581
"[-45,-44)",270,3.28044878376855,2.39530956745148,2.52413701555587,29.5764840182648,27.5104166666667,32.6392694063927,24.6903991699219,21.2800998687744,28.3929500579834,1.69115403294563,3.93392992019653,0.483562273007852,0.44379024207592,0.245109915733337,0.722756296396256
"[-44,-43)",317,3.14038821838632,2.47000002861023,2.23719279644368,30.2063926940639,28.151598173516,32.2528538812785,23.711799621582,20.5345001220703,27.639799118042,1.75,3.75999999046326,0.48343087436649,0.453794419765472,0.268804579973221,0.699030876159668
"[-43,-42)",302,3.32975262896904,2.45500004291534,2.47977742350854,29.9626712328767,27.6461757990868,32.2071061643836,23.0776500701904,20.0668992996216,26.4992008209229,1.72865775227547,4.14893937110901,0.495351867589927,0.480987638235092,0.263537287712097,0.750973552465439
"[-42,-41)",290,3.35305327382581,2.55499994754791,2.42452273175855,30.1475456621005,28.2646118721461,32.0029394977169,23.6128005981445,20.3225746154785,27.0387255350749,1.67249995470047,4.07000017166138,0.502624024778348,0.492123231291771,0.262591183185577,0.73367902636528
"[-41,-40)",316,3.45181977874619,2.63500010967255,2.55945013149118,29.8036529680365,27.8672659817352,32.3294520547945,22.0604000091553,20.2019996643066,26.2917003631592,1.76999998092651,4.23653984069824,0.510794401381023,0.504632085561752,0.257904231548309,0.734967976808548
"[-40,-39)",350,3.10444978799139,2.42044007778168,2.29704244540977,29.4684360730594,27.7406107305936,32.1309646118722,22.8814744949341,20.3437747955322,25.9762873649597,1.66249996423721,3.59999990463257,0.469128099147763,0.445884838700295,0.258452482521534,0.643970116972923
"[-39,-38)",268,3.39784224390687,2.7150000333786,2.47365624007392,29.8393264840183,27.5018835616438,32.2982876712329,22.6562995910645,20.576099395752,26.8136005401611,1.80924499034882,4.11137413978577,0.511580591868442,0.524559915065765,0.284930877387524,0.720932975411415
"[-38,-37)",194,3.61240437227426,2.62000000476837,3.03421683511629,30.102397260274,27.987100456621,32.4602739726027,23.8330001831055,20.8249998092651,27.5765500068665,1.6959619820118,3.95348250865936,0.505719703036485,0.503939300775528,0.251657444983721,0.721756711602211
