week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",1301,4.01780553325885,4,0.844180880403257,29.9738584474886,27.7351598173516,32.2366438356164,24.1801500320435,21.0566506385803,28.107675075531,3.40000009536743,4.59999990463257,0.505471599439329,0.521900117397308,0.266905784606934,0.751348674297333
"[-59,-58)",1296,3.97576774739557,3.90000009536743,0.865583208222283,29.9254566210046,27.5529680365297,32.1088470319635,23.3355007171631,20.8299999237061,27.1809005737305,3.29999995231628,4.5,0.490068560188786,0.482845097780228,0.230494499206543,0.736469089984894
"[-58,-57)",1367,3.97204096925982,3.90000009536743,0.838798304725402,30.1899543378995,27.7735159817352,32.3461187214612,23.1247005462647,20.6809997558594,27.7470998764038,3.40000009536743,4.5,0.489736959824629,0.482649177312851,0.261955767869949,0.73219758272171
"[-57,-56)",1375,4.02444726787914,4,0.848249342646224,30.1513698630137,27.6945205479452,32.47100456621,23.3765749931336,20.6926250457764,27.6502623558044,3.40000009536743,4.59999990463257,0.508986930298534,0.521900117397308,0.26523569226265,0.758542805910111
"[-56,-55)",1326,3.91318250529547,3.90000009536743,0.836747601164437,29.862100456621,27.6106164383562,32.0166381278539,23.2260332107544,20.698625087738,27.0392251014709,3.29999995231628,4.40749990940094,0.472658679792503,0.475986421108246,0.227098226547241,0.700800031423569
"[-55,-54)",1382,3.9630897181424,3.90000009536743,0.844184735610995,29.9574771689498,27.7188070776256,32.2188356164384,22.9787998199463,20.6478996276855,27.1092999776204,3.31499993801117,4.5,0.486883731835216,0.482396423816681,0.230775415897369,0.724579334259033
"[-54,-53)",1397,4.0024230514327,3.90000009536743,0.85384329282196,30.1055936073059,27.6921232876712,32.4831050228311,23.4375,20.8299999237061,27.1415996551514,3.40000009536743,4.59999990463257,0.497417534330197,0.482649177312851,0.26523569226265,0.751046240329742
"[-53,-52)",1361,3.96817413881191,3.90000009536743,0.831611072142061,30.0747716894977,27.9627853881279,32.3713470319635,23.3524494171143,20.1950378417969,26.5980243682861,3.34999990463257,4.5,0.489996887586086,0.482649177312851,0.231801822781563,0.724579334259033
"[-52,-51)",1340,3.96291044754769,3.90000009536743,0.829290002875309,30.0888698630137,27.6889554794521,32.4239440639269,23.5237007141113,21.0771999359131,27.5312004089356,3.40000009536743,4.5,0.487808210451378,0.487277418375015,0.264485478401184,0.727988243103027
"[-51,-50)",1331,3.9820736321536,3.90000009536743,0.838339494200482,29.8263698630137,27.5422374429224,32.2082191780822,23.4951992034912,20.7570748329163,27.6816997528076,3.40000009536743,4.5,0.492983149357594,0.482649177312851,0.264560580253601,0.727988243103027
"[-50,-49)",1342,3.99233978809081,3.98500001430511,0.818341322364556,30.0593607305936,27.8136415525114,32.2864440639269,23.4375,20.7788000106812,26.4235992431641,3.40000009536743,4.5,0.497488829534884,0.494614437222481,0.26523569226265,0.727988243103027
