week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",552,0.263097827795191,0.259999990463257,0.0562113396536216,29.7148401826484,27.4543378995434,31.8891267123288,25.3619499206543,21.8884253501892,29.0485875606537,0.209999993443489,0.300000011920929,0.487909434197903,0.445210456848145,0.257848560810089,0.731059491634369
"[-59,-58)",603,0.258242124954168,0.259999990463257,0.0552694508440561,29.8474885844749,27.3038812785388,32.1340182648402,24.0613994598389,21.1887502670288,28.1885495185852,0.200000002980232,0.300000011920929,0.466222270961795,0.434084564447403,0.242083892226219,0.728783130645752
"[-58,-57)",584,0.260676371533271,0.259999990463257,0.0526511207975855,29.527796803653,27.3810787671233,31.8880422374429,23.6483993530273,21.3320994377136,28.2744245529175,0.209999993443489,0.300000011920929,0.475572820430724,0.443985104560852,0.263396471738815,0.72089695930481
"[-57,-56)",641,0.261731670968897,0.259999990463257,0.0518196687997238,29.5570776255708,27.3132420091324,32.0692922374429,23.3556752204895,21.1204996109009,28.6574630141258,0.209999993443489,0.300000011920929,0.481944066659778,0.447090655565262,0.265123337507248,0.72089695930481
"[-56,-55)",644,0.261832300527311,0.270000010728836,0.0525321201250258,30.0368150684932,27.8505136986301,32.3891552511416,24.167200088501,21.1553001403809,29.2443004608154,0.209999993443489,0.300000011920929,0.486013978149927,0.463585585355759,0.263396471738815,0.729709267616272
"[-55,-54)",608,0.258503291216728,0.259999990463257,0.0562610133606142,29.8155251141553,27.4663242009132,32.0198915525114,23.7954006195068,20.7031002044678,30.8532009124756,0.200000002980232,0.300000011920929,0.46924219629421,0.434084564447403,0.242083892226219,0.721595048904419
"[-54,-53)",633,0.261011060615663,0.259999990463257,0.0533224163520943,30.0353881278539,27.6092465753425,32.3275114155251,24.6395745277405,21.0111994743347,30.4582002162933,0.209999993443489,0.300000011920929,0.478887710111189,0.445210456848145,0.256414026021957,0.721595048904419
"[-53,-52)",654,0.258776760452202,0.259999990463257,0.0548284465374426,29.85399543379,27.560901826484,32.3934075342466,22.3933000564575,20.1713995933533,26.6084251403809,0.209999993443489,0.300000011920929,0.471158805234922,0.432268127799034,0.246252939105034,0.721595048904419
"[-52,-51)",658,0.260911855925905,0.259999990463257,0.0532369701565404,29.6804794520548,27.5414383561644,32.139897260274,24.2423992156982,20.7638998031616,28.6135249137878,0.209999993443489,0.300000011920929,0.478955391924658,0.443985104560852,0.256319724023342,0.728783130645752
"[-51,-50)",621,0.261014494918971,0.259999990463257,0.0532380679847834,29.7680365296804,27.6357305936073,32.0913242009132,23.4747066497803,20.3055748939514,28.2283992767334,0.209999993443489,0.300000011920929,0.477570178047207,0.443985104560852,0.263396471738815,0.728783130645752
