week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",2037,2.1379160525814,1.96000003814697,1.00097753938253,29.861301369863,27.6995433789954,32.1873287671233,23.4375,20.8222751617432,27.5482006072998,1.37999999523163,2.73000001907349,0.518587581479272,0.525913894176483,0.269527167081833,0.77519690990448
"[-59,-58)",2200,2.18375409303741,1.99000000953674,1.01947012566928,29.9331621004566,27.7773401826484,32.2212043378995,23.4375,20.8267002105713,28.0357871055603,1.42999994754791,2.74324995279312,0.529264217465269,0.543630659580231,0.287323646247387,0.776327982544899
"[-58,-57)",2078,2.11500625570481,1.92999994754791,1.01182569389553,30.0464611872146,27.7325342465753,32.3157534246575,22.9480991363525,20.2968502044678,26.8072500228882,1.36000001430511,2.67750006914139,0.509855376239651,0.51726770401001,0.25332772731781,0.761019468307495
"[-57,-56)",2118,2.15902502479505,1.95000004768372,1.05819367975208,30.0982305936073,27.7516267123288,32.2993436073059,23.3687505722046,20.7526502609253,27.4672498703003,1.37999999523163,2.73750001192093,0.516886837954164,0.525180131196976,0.269208364188671,0.774345695972443
"[-56,-55)",2162,2.1707160046512,1.97500002384186,1.01809872181664,29.7885844748858,27.6212328767123,32.0037385844749,23.0493497848511,20.3222999572754,26.8409247398377,1.4099999666214,2.75,0.525653695593744,0.538320183753967,0.283995822072029,0.777079060673714
"[-55,-54)",2215,2.11277471872269,1.92999994754791,1.02842666765098,29.8692922374429,27.6542237442922,32.2122146118721,22.8627495765686,20.463050365448,26.6728000640869,1.35000002384186,2.68500006198883,0.506819812391735,0.513966262340546,0.251530513167381,0.765603423118591
"[-54,-53)",2290,2.11243406033152,1.9099999666214,1.02507823036981,30.0392694063927,27.6891837899543,32.3980593607306,23.3376998901367,20.6905002593994,27.555700302124,1.35000002384186,2.70000004768372,0.507018221017201,0.512835741043091,0.252350948750973,0.768477737903595
"[-53,-52)",2275,2.17184527610684,1.96000003814697,1.03957679293121,29.8857305936073,27.6052511415525,32.1381278538813,23.1404991149902,20.4052991867065,27.2392168045044,1.4099999666214,2.77999997138977,0.522888852120019,0.530434906482697,0.278362855315208,0.78025096654892
"[-52,-51)",2160,2.12682036757469,1.92999994754791,1.02051715854069,30.0434360730594,27.7934075342466,32.371546803653,23.1170253753662,20.7510004043579,27.6870255470276,1.38999998569489,2.69000005722046,0.512701285310969,0.517251282930374,0.27059430629015,0.763794139027596
"[-51,-50)",2149,2.11697394430998,1.96000003814697,1.00856190172983,29.9107305936073,27.7278538812785,32.1158675799087,23.2334995269775,20.4472994804382,27.3437995910645,1.3400000333786,2.71000003814697,0.511066681781473,0.531306684017181,0.250829577445984,0.768217325210571
"[-50,-49)",2249,2.13009092823274,1.95000004768372,1.03924150624067,30.0421232876712,27.8667808219178,32.278196347032,23.281774520874,20.701025168101,27.5872993469238,1.35000002384186,2.72000002861023,0.51224214661777,0.52187591791153,0.256077855825424,0.771838843822479
"[-49,-48)",2186,2.14780420867926,1.98000001907349,0.987139175999518,29.8559360730594,27.7506563926941,32.3409817351598,23.0545997619629,20.3130833307902,26.6700503826141,1.39999997615814,2.72000002861023,0.522046946582605,0.534327983856201,0.280163168907166,0.765542671084404
"[-48,-47)",2305,2.1364845975684,1.94000005722046,1.02446822641825,29.9762557077626,27.823401826484,32.2284246575343,23.0468997955322,20.3222999572754,26.9531002044678,1.37999999523163,2.69000005722046,0.515163182955914,0.519648015499115,0.269102096557617,0.769348978996277
"[-47,-46)",2258,2.17614880506448,1.99500000476837,1.03581478964207,30.0009132420091,27.6494863013699,32.2321061643836,23.1957502365112,20.4637002944946,26.6016006469727,1.38999998569489,2.77999997138977,0.525797132609711,0.540115356445313,0.273592203855515,0.778823778033257
"[-46,-45)",2336,2.15463570214502,1.9650000333786,1.0037585601932,30.0174657534247,27.832448630137,32.4267979452055,23.4375,20.8933506011963,27.4017000198364,1.4099999666214,2.73000001907349,0.523257713293264,0.529311120510101,0.279229521751404,0.776154085993767
"[-45,-44)",2293,2.13341038220843,1.92999994754791,1.01634981261315,29.902397260274,27.7905251141553,32.0672374429224,23.2334995269775,20.5499000549316,27.2716503143311,1.39999997615814,2.70000004768372,0.515004910489059,0.509922921657562,0.27460303902626,0.768217325210571
"[-44,-43)",2452,2.16171614960638,1.96000003814697,1.02789832170912,29.9724885844749,27.7302796803653,32.2788242009132,23.4375,20.5457000732422,27.6370253562927,1.37999999523163,2.74000000953674,0.521228060490174,0.53421488404274,0.267896920442581,0.773845314979553
"[-43,-42)",2383,2.12159462796506,1.89999997615814,1.01425434492152,29.9680365296804,27.8533675799087,32.2146118721461,23.3365755081177,20.9522743225098,27.2113993167877,1.37999999523163,2.70000004768372,0.511141715132003,0.508017838001251,0.270207226276398,0.76789465546608
"[-42,-41)",2430,2.12873003857494,1.94000005722046,1.02407132880542,29.9817351598174,27.771803652968,32.304252283105,23.1247005462647,20.569299697876,27.5871992111206,1.36000001430511,2.69075000286102,0.51263052274726,0.517925620079041,0.255837582051754,0.763504728674889
"[-41,-40)",2459,2.1649821053292,1.97000002861023,1.02667393249736,29.8200913242009,27.5654680365297,32.3159817351598,23.4375,20.7611999511719,27.3365998268127,1.38999998569489,2.78999996185303,0.522442999073191,0.528952658176422,0.270632117986679,0.781345397233963
"[-40,-39)",2525,2.13367603914572,1.91999995708466,1.0016572431451,29.9706621004566,27.7844748858448,32.3240867579909,23.4375,20.4491004943848,27.7879500389099,1.4099999666214,2.67000007629395,0.51535045387832,0.512834668159485,0.283838987350464,0.760552167892456
"[-39,-38)",2345,2.1239897657432,1.92999994754791,1.02044872447291,30.0284246575342,27.8858447488584,32.3599315068493,23.1404991149902,20.4491004943848,26.646050453186,1.37999999523163,2.6800000667572,0.511764762384583,0.517373204231262,0.270854979753494,0.762112021446228
"[-38,-37)",2151,2.12930079292885,1.97000002861023,1.00568035352627,30.1270547945206,27.8310502283105,32.3464611872146,23.03005027771,20.3451499938965,26.8262495994568,1.37000000476837,2.70000004768372,0.515547779181116,0.536989569664002,0.269690304994583,0.764787822961807
