week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",1951,4.22061762872077,4.19999980926514,0.279724116736205,29.8368721461187,27.6995433789954,32.0886415525114,23.9335498809814,21.0771999359131,28.055700302124,4,4.40000009536743,0.469007769201919,0.461283534765244,0.230765104293823,0.690901100635529
"[-59,-58)",1921,4.21971368355282,4.19999980926514,0.289284988511576,29.9544520547945,27.5549086757991,32.2228310502283,23.711799621582,20.9455246925354,27.9421005249023,4,4.40000009536743,0.468055779768861,0.461283534765244,0.223297253251076,0.696329653263092
"[-58,-57)",1961,4.22878632698662,4.19999980926514,0.286275265302694,29.9462328767123,27.6727168949772,32.1954337899543,23.3376998901367,20.6611995697022,27.4082004229228,4,4.40000009536743,0.475277577206295,0.468758702278137,0.230765104293823,0.696329653263092
"[-57,-56)",2000,4.22659249573946,4.19999980926514,0.291324972078552,29.9380136986301,27.5741438356164,32.3044235159817,23.4480495452881,20.7031002044678,27.9832627773285,4,4.40000009536743,0.47276515459735,0.461283534765244,0.223297253251076,0.703001797199249
"[-56,-55)",1951,4.21744746003378,4.19999980926514,0.287022820897288,29.825799086758,27.5765410958904,32.0916095890411,23.9094252586365,21.0378873348236,27.9382252693176,4,4.40000009536743,0.46608600230541,0.453737318515778,0.224748477339745,0.696329653263092
"[-55,-54)",2056,4.21891536728881,4.19999980926514,0.289452615836265,29.9162100456621,27.5397831050228,32.3011415525114,23.1205997467041,20.6930751800537,27.7211246490479,4,4.40000009536743,0.465582072348896,0.45166152715683,0.223297253251076,0.696329653263092
"[-54,-53)",2041,4.22817735973379,4.19999980926514,0.284803704986604,30.1055936073059,27.6777397260274,32.4831050228311,23.5036662419637,20.9508125782013,27.6103501319885,4,4.40000009536743,0.47436523007385,0.469326764345169,0.230765104293823,0.697855472564697
"[-53,-52)",2079,4.21283549193639,4.19999980926514,0.285605340905383,30.0036529680365,27.7514840182648,32.3559360730594,23.4375,20.5499000549316,27.2817001342773,4,4.40000009536743,0.460875133277796,0.455737739801407,0.223297253251076,0.690901100635529
"[-52,-51)",1964,4.23088085050495,4.19999980926514,0.285324868877294,30.0453196347032,27.6160673515982,32.3656678082192,23.4315500259399,20.9571990966797,27.9450507164002,4,4.40999984741211,0.476999138411734,0.461283534765244,0.237777724862099,0.703001797199249
"[-51,-50)",1900,4.22576316344111,4.19999980926514,0.280822157765538,29.8078196347032,27.4476598173516,32.1093607305936,23.7877502441406,20.7031002044678,28.0139994621277,4,4.40000009536743,0.474070349119996,0.475090593099594,0.230765104293823,0.690901100635529
"[-50,-49)",1992,4.21563754975796,4.19999980926514,0.286252917640877,30.0434931506849,27.7975171232877,32.3728595890411,23.5666007995606,20.7611999511719,27.5872993469238,4,4.40000009536743,0.46237150201832,0.457325845956802,0.219552487134933,0.690901100635529
"[-49,-48)",2009,4.22239919863512,4.19999980926514,0.287343619832873,29.9805936073059,27.7761415525114,32.4091324200913,23.6259746551514,20.4279747009277,28.5530872344971,4,4.40000009536743,0.468685342640523,0.461283534765244,0.230765104293823,0.696329653263092
"[-48,-47)",1970,4.22864974089685,4.19999980926514,0.278346903829744,29.9379566210046,27.7413812785388,32.1130136986301,23.5330009460449,20.8745498657227,27.6703000068665,4,4.40000009536743,0.47308791394388,0.461283534765244,0.230765104293823,0.690901100635529
"[-47,-46)",1961,4.22122131349602,4.19999980926514,0.275611937039015,30.0045662100457,27.800799086758,32.354794520548,23.3355007171631,20.8325004577637,27.471399307251,4,4.40000009536743,0.466489268968823,0.45166152715683,0.230765104293823,0.690901100635529
"[-46,-45)",2041,4.23462027734778,4.19999980926514,0.286185648782339,30.0509132420091,27.8118721461187,32.3254566210046,23.4375,20.8208999633789,27.3908996582031,4,4.40000009536743,0.480426259713028,0.469326764345169,0.232317388057709,0.696329653263092
"[-45,-44)",1904,4.23861344340218,4.19999980926514,0.279832491050843,29.8244292237443,27.679394977169,32.1002283105023,23.7044496536255,20.7007999420166,28.2814998626709,4,4.40999984741211,0.485771919847192,0.475090593099594,0.2432069927454,0.703001797199249
"[-44,-43)",1975,4.22829873555823,4.19999980926514,0.27634014492134,29.9684931506849,27.6283675799087,32.3315639269406,23.7883005142212,20.7625501155853,28.4000496864319,4,4.40000009536743,0.473283362449913,0.461283534765244,0.237777724862099,0.690901100635529
"[-43,-42)",1981,4.22825845391506,4.19999980926514,0.280103242916712,29.8940639269406,27.5631278538813,32.2259132420091,23.5077991485596,20.956600189209,28.1266167958578,4,4.40000009536743,0.47526426967901,0.467053472995758,0.230765104293823,0.696329653263092
