week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",838,1.01963483832048,1.01999998092651,0.00649751742034942,29.9444634703196,27.6825627853881,32.2421232876712,22.6562995910645,20.0795993804932,25.8428332010905,1.01499998569489,1.02499997615814,0.487519233849851,0.500759661197662,0.286448985338211,0.708597481250763
"[-59,-58)",892,1.01913340416457,1.01999998092651,0.00653275603369062,29.9752283105023,27.6193493150685,32.2268550228311,22.9812498092651,20.8852496147156,26.3830995559692,1.01400005817413,1.02499997615814,0.469469688649001,0.495921730995178,0.276153415441513,0.705530762672424
"[-58,-57)",934,1.01928158018267,1.01999998092651,0.00659085578860204,30.0450913242009,27.609303652968,32.3885844748859,22.6756992340088,20.7611999511719,26.8725996017456,1.01499998569489,1.02499997615814,0.474869728347634,0.496280640363693,0.276947319507599,0.706853091716766
"[-57,-56)",812,1.01971120090027,1.01999998092651,0.00646898374332747,29.9128424657534,27.9139554794521,32.2983732876712,22.8328990936279,20.6193008422852,25.7812995910645,1.01499998569489,1.02499997615814,0.492547095198129,0.500759661197662,0.286448985338211,0.708597481250763
"[-56,-55)",939,1.01976037850649,1.01999998092651,0.0065125021378272,29.6722602739726,27.5959474885845,31.8255707762557,23.0493497848511,20.432225227356,27.3058495521545,1.01499998569489,1.02499997615814,0.492705004993941,0.500759661197662,0.286448985338211,0.708597481250763
"[-55,-54)",938,1.01949359892782,1.01999998092651,0.00651690811751956,29.9682077625571,27.5529394977169,32.1054794520548,22.1366996765137,20.2758750915527,25.8444386588203,1.01499998569489,1.02499997615814,0.483198942465664,0.496280640363693,0.276947319507599,0.708597481250763
"[-54,-53)",958,1.01965866009228,1.01999998092651,0.00636813645332377,29.7283105022831,27.6236872146119,32.2522545662101,22.7460994720459,20.1665244102478,26.6854753494263,1.01499998569489,1.02499997615814,0.489416923043406,0.502530634403229,0.286448985338211,0.708597481250763
"[-53,-52)",913,1.01936527495839,1.01999998092651,0.00646239301261771,29.9479452054795,27.7359589041096,32.359703196347,22.9572661717733,20.2848749160767,26.3047504425049,1.01499998569489,1.02499997615814,0.478645372629851,0.496280640363693,0.283193707466126,0.706853091716766
"[-52,-51)",847,1.01939432849006,1.01999998092651,0.00633336130136268,29.9106164383562,27.7749429223744,32.1429223744292,22.506950378418,20.4384007453918,26.6728000640869,1.01499998569489,1.02499997615814,0.478819823906336,0.496280640363693,0.286448985338211,0.705530762672424
"[-51,-50)",915,1.0192836021465,1.01999998092651,0.00659923700223406,29.8997716894977,27.6724315068493,32.1820205479452,23.0995502471924,20.6685247421265,27.2037127017975,1.01499998569489,1.02499997615814,0.473461791258204,0.495921730995178,0.276947319507599,0.706853091716766
"[-50,-49)",900,1.0196177705129,1.01999998092651,0.00639786741664207,29.8874429223744,27.6294520547945,32.1818207762557,22.8351497650147,20.7530748844147,27.2588996887207,1.01499998569489,1.02499997615814,0.486720328893926,0.500759661197662,0.286448985338211,0.706853091716766
"[-49,-48)",891,1.01958360843252,1.01999998092651,0.00655576825600114,29.9762557077626,27.7625570776256,32.1195205479452,22.1448001861572,19.9908504486084,25.8077754974365,1.01499998569489,1.02499997615814,0.486209869593817,0.500759661197662,0.283193707466126,0.708597481250763
"[-48,-47)",878,1.01945956265193,1.01999998092651,0.00651853009691893,29.960102739726,27.7934931506849,32.0237157534247,22.7460994720459,20.0287990570068,27.492199420929,1.01499998569489,1.02499997615814,0.480748210615714,0.500759661197662,0.283193707466126,0.706853091716766
"[-47,-46)",863,1.01959095617297,1.01999998092651,0.00651685378235246,29.7843607305936,27.6161529680365,32.2148401826484,23.4663496017456,20.698625087738,26.73615026474,1.01499998569489,1.02499997615814,0.48536253915204,0.500759661197662,0.283193707466126,0.706853091716766
"[-46,-45)",876,1.01953081494053,1.01999998092651,0.00666128836688249,29.8782534246575,27.6790810502283,32.2081906392694,22.8597993850708,20.4491004943848,26.3182754516602,1.01499998569489,1.02499997615814,0.484466177088179,0.496280640363693,0.283193707466126,0.7110475897789
"[-45,-44)",879,1.01935721976223,1.01999998092651,0.00633335913248216,30.0062785388128,28.0103881278539,32.2064497716895,22.8927993774414,20.3243999481201,27.2509002685547,1.01499998569489,1.02499997615814,0.478532052945358,0.496280640363693,0.283193707466126,0.706853091716766
"[-44,-43)",819,1.01940719905208,1.01999998092651,0.00659734791404433,29.9296803652968,27.7289383561644,32.2220319634703,23.1110992431641,20.7031002044678,26.7126998901367,1.01499998569489,1.02499997615814,0.479728074328148,0.496280640363693,0.276947319507599,0.708597481250763
"[-43,-42)",873,1.01937113048558,1.01999998092651,0.00662977154786362,29.9380136986301,28.023401826484,31.987100456621,22.9480991363525,20.8085994720459,27.0640497207642,1.01499998569489,1.02499997615814,0.477832008699405,0.496280640363693,0.276153415441513,0.706853091716766
"[-42,-41)",877,1.01962257233558,1.01999998092651,0.00633862480286926,29.8147260273973,27.6479452054795,32.3194063926941,23.2422494888306,20.7966995239258,28.0698499679565,1.01499998569489,1.02499997615814,0.487451051267346,0.500759661197662,0.286739677190781,0.706853091716766
"[-41,-40)",893,1.01973291834418,1.01999998092651,0.0065556921020175,30.0098173515982,27.6823059360731,32.351598173516,23.5485000610352,20.7611999511719,29.2722001075745,1.01499998569489,1.02499997615814,0.493231956624871,0.500759661197662,0.286448985338211,0.708597481250763
"[-40,-39)",770,1.01969544879802,1.01999998092651,0.00652481811533733,29.721404109589,27.6402111872146,31.8679794520548,24.0821504592896,20.779637336731,27.9960508346558,1.01499998569489,1.02499997615814,0.490213097273916,0.500759661197662,0.283193707466126,0.708597481250763
"[-39,-38)",726,1.01942354884029,1.01999998092651,0.00639299375171067,29.8954908675799,27.6524543378995,31.9818778538813,22.8269004821777,20.7962498664856,26.9477252960205,1.01499998569489,1.02499997615814,0.479713680294468,0.496280640363693,0.283193707466126,0.706853091716766
"[-38,-37)",817,1.0196303498351,1.01999998092651,0.0065087017579057,29.4229452054795,27.4254566210046,31.8391552511416,22.4766006469727,20.3953990936279,25.4601001739502,1.01499998569489,1.02499997615814,0.488120477117662,0.496280640363693,0.286739677190781,0.708597481250763
"[-37,-36)",1282,1.01976481424107,1.01999998092651,0.0064942982256799,29.101198630137,27.1340182648402,31.7020547945205,22.7568492889404,20.4077496528625,26.3557500839233,1.01499998569489,1.02499997615814,0.492313457119704,0.500759661197662,0.286448985338211,0.708597481250763
"[-36,-35)",2765,1.01997576546712,1.01999998092651,0.00640254166597986,29.365296803653,27.362899543379,31.7761415525114,22.6562995910645,20.5499000549316,25.8499999046326,1.01499998569489,1.02499997615814,0.500249740141857,0.500759661197662,0.286739677190781,0.708597481250763
"[-35,-34)",5351,1.01977957075855,1.01999998092651,0.00640892010105284,29.5575342465753,27.4680365296804,31.7704337899543,22.7413501739502,20.494225025177,26.0375003814697,1.01499998569489,1.02499997615814,0.493586468435664,0.500759661197662,0.286739677190781,0.7110475897789
"[-34,-33)",8845,1.01992667868961,1.01999998092651,0.00636583768772652,29.6558219178082,27.6199771689498,31.9026255707763,22.7614994049072,20.4315996170044,26.1115503311157,1.01499998569489,1.02499997615814,0.499084112820057,0.502530634403229,0.286739677190781,0.7110475897789
"[-33,-32)",12201,1.01982861811016,1.01999998092651,0.00628863967374292,29.8256849315069,27.6646118721461,32.0727168949772,22.7189998626709,20.4466991424561,26.2187995910645,1.01499998569489,1.02499997615814,0.495274786118584,0.502530634403229,0.286739677190781,0.708597481250763
"[-32,-31)",14274,1.0198111569696,1.01999998092651,0.00625675769266574,29.9873287671233,27.8406107305936,32.2275114155251,22.7189998626709,20.4293994903564,26.4046001434326,1.01499998569489,1.02499997615814,0.494453115766917,0.502530634403229,0.286739677190781,0.708597481250763
"[-31,-30)",14546,1.01971246090483,1.01999998092651,0.00620042945258015,30.0611301369863,27.8401826484018,32.2995148401827,22.8624000549316,20.5457000732422,26.8136005401611,1.01499998569489,1.02499997615814,0.491202346792527,0.502530634403229,0.286739677190781,0.708597481250763
"[-30,-29)",13366,1.01965064004779,1.01999998092651,0.00612947666329055,30.0381849315069,27.77899543379,32.2694063926941,23.0400252342224,20.4980499744415,26.6730003356934,1.01499998569489,1.02499997615814,0.488394295259113,0.500759661197662,0.286739677190781,0.706853091716766
"[-29,-28)",11883,1.01950874810045,1.01999998092651,0.00610725580691657,30.0528538812785,27.7191210045662,32.3876712328767,23.2334995269775,20.576099395752,27.3692502975464,1.01499998569489,1.02499997615814,0.482447965142866,0.500759661197662,0.286448985338211,0.705530762672424
"[-28,-27)",10330,1.01941730783962,1.01999998092651,0.00615476028280777,30.0037671232877,27.7790239726027,32.3544235159817,23.5926504135132,20.7007999420166,27.8972249031067,1.01499998569489,1.02499997615814,0.479394680226511,0.496280640363693,0.286448985338211,0.705530762672424
"[-27,-26)",9215,1.01921947479119,1.01999998092651,0.00612677959497051,29.9521689497717,27.6289383561644,32.2626141552511,23.711799621582,20.9098501205444,28.0006999969482,1.01499998569489,1.02400004863739,0.471204020178357,0.496280640363693,0.283193707466126,0.703586101531982
"[-26,-25)",8113,1.0190512707594,1.01999998092651,0.00614377824334008,29.8560502283105,27.6590182648402,32.2590182648402,23.7954006195068,20.8982253074646,27.6183996200562,1.01499998569489,1.02400004863739,0.464510892430966,0.495921730995178,0.283193707466126,0.697859585285187
"[-25,-24)",8275,1.01895050887255,1.01999998092651,0.00617521768499664,30.0202054794521,27.7082762557078,32.313299086758,23.4235992431641,20.7007999420166,27.5482006072998,1.01499998569489,1.02400004863739,0.461091812086655,0.495921730995178,0.276947319507599,0.697859585285187
"[-24,-23)",10076,1.01881822745518,1.01999998092651,0.00618453099336338,29.9902397260274,27.7482876712329,32.3246860730594,23.5014991760254,20.6981248855591,27.3437995910645,1.01499998569489,1.02400004863739,0.455650231038613,0.492603212594986,0.276947319507599,0.69343364238739
"[-23,-22)",10987,1.01898061013953,1.01999998092651,0.00616155501764605,29.9517123287671,27.7531392694064,32.2173515981735,23.1040997505188,20.7007999420166,26.8788747787476,1.01499998569489,1.02400004863739,0.461878813816419,0.495921730995178,0.283193707466126,0.697859585285187
"[-22,-21)",10241,1.01893232753065,1.01999998092651,0.00619998857450359,30.0147260273973,27.7139269406393,32.2947488584475,23.3376998901367,20.6723499298096,27.054500579834,1.01499998569489,1.02400004863739,0.460158678862429,0.495921730995178,0.276947319507599,0.697859585285187
"[-21,-20)",8530,1.01887033681657,1.01999998092651,0.0062000320613655,30.0337899543379,27.7680365296804,32.2831621004566,23.6049003601074,20.7990756034851,27.8870378335317,1.01499998569489,1.02400004863739,0.45793020842075,0.495921730995178,0.276947319507599,0.697859585285187
"[-20,-19)",6902,1.01862764070659,1.01900005340576,0.00624154667185917,30.003595890411,27.7054223744292,32.3296803652968,23.4375,20.7648000717163,27.4347991943359,1.01400005817413,1.02400004863739,0.448966632132702,0.492603212594986,0.276153415441513,0.69343364238739
"[-19,-18)",5885,1.01837170302311,1.01900005340576,0.00617537198872972,30.0310502283105,27.7432648401827,32.3081050228311,23.8330001831055,20.9365997314453,27.9965000152588,1.01400005817413,1.02300000190735,0.438148667132237,0.488069027662277,0.270100921392441,0.594748318195343
"[-18,-17)",6060,1.01825882417731,1.01900005340576,0.00623077402130995,29.9080479452055,27.7729452054795,32.2142408675799,23.4375,20.8835754394531,27.6327495574951,1.01300001144409,1.02300000190735,0.434108925352285,0.483064115047455,0.198544204235077,0.594357430934906
"[-17,-16)",8504,1.0182925644887,1.01900005340576,0.00628331389647056,29.9874429223744,27.7382420091324,32.2096461187215,23.0509996414185,20.5457000732422,26.9970622062683,1.01300001144409,1.02300000190735,0.435629718975091,0.483064115047455,0.198544204235077,0.600776731967926
"[-16,-15)",13196,1.01825094405504,1.01900005340576,0.00632272421210866,30.0535388127854,27.8207762557078,32.3080479452055,23.2189998626709,20.7031002044678,26.9274005889893,1.01300001144409,1.02300000190735,0.433898966223629,0.483064115047455,0.194753810763359,0.594357430934906
"[-15,-14)",16461,1.01829156518366,1.01900005340576,0.00628659873338666,30.0914383561644,27.8945205479452,32.3434931506849,22.8624992370606,20.576099395752,26.6436004638672,1.01300001144409,1.02300000190735,0.435508032249663,0.483064115047455,0.198544204235077,0.594748318195343
"[-14,-13)",16099,1.01824526068468,1.01900005340576,0.00635402615724679,30.1323059360731,27.8888698630137,32.3926940639269,23.1247005462647,20.5457000732422,26.9860000610352,1.01300001144409,1.02300000190735,0.433717832388325,0.483064115047455,0.194753810763359,0.6004758477211
"[-13,-12)",13750,1.01819490620006,1.01800000667572,0.00631021181095413,30.1888698630137,27.9278253424658,32.4205479452055,23.3066997528076,20.560583114624,27.1808503468831,1.01300001144409,1.02300000190735,0.432005856750702,0.370967745780945,0.194661289453506,0.594748318195343
"[-12,-11)",10734,1.01797442393905,1.01800000667572,0.00625350653266832,30.1440068493151,27.8726312785388,32.414098173516,23.2549991607666,20.674750328064,27.5872993469238,1.01300001144409,1.02300000190735,0.423855571892201,0.360272109508514,0.185423284769058,0.585753738880158
"[-11,-10)",8617,1.01770279275246,1.01800000667572,0.00617776696301536,30.1352739726027,27.9078767123288,32.4093607305936,23.6340007781982,20.936824798584,27.3797745704651,1.01199996471405,1.02199995517731,0.413410497931886,0.345058351755142,0.179810643196106,0.567394554615021
"[-10,-9)",8091,1.01759157815361,1.01699995994568,0.00620131659031107,30.1377853881279,27.8885844748858,32.4311073059361,23.4375,20.5499000549316,27.5941753387451,1.01199996471405,1.02199995517731,0.409218971128204,0.342725932598114,0.177811771631241,0.563564598560333
"[-9,-8)",8487,1.01728207344889,1.01699995994568,0.00606395366691204,30.1269406392694,27.8969748858448,32.3549086757991,23.3032503128052,20.5868997573853,27.6273872852325,1.01199996471405,1.02100002765656,0.397027644056959,0.332981050014496,0.175669297575951,0.558843433856964
