week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",2025,0.749846917214217,0.5,0.696626203256905,29.8639269406393,27.6721461187215,32.2311643835616,23.650050163269,20.8510494232178,27.5482006072998,0.300000011920929,1,0.592895631562045,0.599073827266693,0.420995950698853,0.815833985805512
"[-59,-58)",2114,0.711513720879238,0.5,0.673491492937924,29.9736872146119,27.680450913242,32.2633847031963,23.4585990905762,20.8042001724243,27.4740991592407,0.300000011920929,0.899999976158142,0.575978580731881,0.597438931465149,0.412792533636093,0.784129083156586
"[-58,-57)",2104,0.721796581503925,0.5,0.658081334298519,30.0133561643836,27.7003710045662,32.2333333333333,23.1833992004395,20.5478000640869,27.1612501144409,0.300000011920929,0.899999976158142,0.5854569678425,0.599073827266693,0.420995950698853,0.785947978496552
"[-57,-56)",2046,0.750200394235136,0.5,0.680168615196929,29.9603310502283,27.7558789954338,32.1757134703196,22.9993000030518,20.3475008010864,26.775899887085,0.300000011920929,1,0.597864877596454,0.599441289901733,0.422008603811264,0.815833985805512
"[-56,-55)",2099,0.722439260146145,0.5,0.664707660762603,29.9377853881279,27.6461757990868,32.1247146118722,22.9853992462158,20.4770002365112,26.4722499847412,0.300000011920929,0.91499999165535,0.585643402247975,0.598002672195435,0.420995950698853,0.785959392786026
"[-55,-54)",2153,0.724602882229086,0.5,0.68139592448761,29.8885844748859,27.7022831050228,32.1872146118721,23.1247005462647,20.4491004943848,27.1809005737305,0.300000011920929,0.899999976158142,0.584406037407867,0.598002672195435,0.418276965618134,0.78404176235199
"[-54,-53)",2164,0.745138635220223,0.5,0.691548627437328,30.0052511415525,27.6627568493151,32.5,23.4375,20.9568996429443,27.3099994659424,0.300000011920929,1,0.593499820607124,0.599105894565582,0.422008603811264,0.816334128379822
"[-53,-52)",2256,0.758359932735338,0.5,0.707362586598002,30.0379566210046,27.7797089041096,32.3434075342466,23.3090000152588,20.5687999725342,27.4976878166199,0.300000011920929,1,0.595044291323936,0.599105894565582,0.420995950698853,0.817834556102753
"[-52,-51)",2029,0.704243473330409,0.5,0.633947182967239,30.1462328767123,27.6503424657534,32.4123287671233,23.430549621582,21.0855498313904,27.1131749153137,0.300000011920929,0.899999976158142,0.58234872449026,0.597438931465149,0.420995950698853,0.783471703529358
"[-51,-50)",2044,0.736621007891293,0.5,0.682638448161162,29.8941780821918,27.6420376712329,32.1499143835616,23.3865003585815,20.5789494514465,27.2519609587533,0.300000011920929,1,0.587705506524588,0.599073827266693,0.420995950698853,0.815397202968597
"[-50,-49)",2033,0.713787509506844,0.5,0.668983254465439,30.1544520547945,27.8011415525114,32.4066210045662,23.148099899292,20.5593500137329,27.3437995910645,0.300000011920929,0.899999976158142,0.579551284221142,0.597438931465149,0.418276965618134,0.783437311649323
"[-49,-48)",2113,0.743256037456274,0.5,0.687063286369443,30.1111872146119,27.8205479452055,32.288698630137,23.5890007019043,20.591799736023,27.1431493759155,0.300000011920929,1,0.591163431143964,0.599105894565582,0.420995950698853,0.819039762020111
"[-48,-47)",2120,0.731396229797096,0.5,0.684286953161122,30.1205479452055,27.8365582191781,32.2930079908676,23.0140495300293,20.32337474823,27.3536248207092,0.300000011920929,0.899999976158142,0.587326664829029,0.598002672195435,0.420995950698853,0.78404176235199
"[-47,-46)",2100,0.696833336750666,0.5,0.65715102220799,30.0214611872146,27.7613584474886,32.3079908675799,23.0964002609253,20.4344620704651,26.8763499259949,0.300000011920929,0.899999976158142,0.573420552235274,0.595570027828217,0.412792533636093,0.783167541027069
"[-46,-45)",2076,0.723954723728013,0.5,0.671915738182721,29.9791095890411,27.6249429223744,32.3412956621005,23.3726005554199,20.6713495254517,27.2266998291016,0.300000011920929,1,0.58245929272447,0.597438931465149,0.418276965618134,0.815833985805512
"[-45,-44)",1985,0.716503781434946,0.5,0.653376746718702,30.0199771689498,27.9706621004566,32.1506849315069,23.0845499038696,20.3480997085571,26.9531002044678,0.300000011920929,0.899999976158142,0.584838657167456,0.598002672195435,0.418276965618134,0.784129083156586
"[-44,-43)",2137,0.679344878880203,0.5,0.623011020110533,30.0229452054795,27.7542237442922,32.3431506849315,23.1316003799439,20.4491004943848,27.0334000587463,0.300000011920929,0.899999976158142,0.571055197302962,0.596711337566376,0.412792533636093,0.783167541027069
