week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",580,32.0465000078596,26,22.5348973886794,29.764098173516,27.4823630136986,32.0946917808219,23.1247005462647,20.3597002029419,27.2881999015808,15.0750002861023,43.0249996185303,0.502667800054468,0.51023855805397,0.268320575356483,0.741895958781242
"[-59,-58)",576,31.5002604217993,26.5500001907349,21.6966946566147,29.7871575342466,27.5474885844749,31.8708047945206,23.1138337453206,20.569299697876,26.9531002044678,14.4749999046326,42,0.500593987371152,0.511179655790329,0.259536549448967,0.730193495750427
"[-58,-57)",545,31.7609174614653,27,21.1086917341847,30.0639269406393,27.9488584474886,32.1215753424658,22.7731990814209,20.3727502822876,25.7117004394531,15,42.0999984741211,0.505045688719651,0.52656477689743,0.267931967973709,0.729259252548218
"[-57,-56)",555,32.4022522402239,28,21.7975630533723,30.102397260274,27.8392123287671,32.1434931506849,22.8195495605469,20.4692249298096,26.5116004943848,16,42,0.513854765771209,0.530183911323547,0.29061621427536,0.729147225618362
"[-56,-55)",526,32.1383459631481,26,22.1918149930896,30.0078767123288,27.8701769406393,32.1524543378995,22.2656002044678,19.959400177002,25.4027996063232,15.1750001907349,44.5,0.504243149531885,0.491532683372498,0.269841134548187,0.74338972568512
"[-55,-54)",590,31.9451356014963,26.3999996185303,22.1259549648327,29.7474315068493,27.6365011415525,32.1331335616438,22.8624000549316,20.4293994903564,26.7604999542236,14.6999998092651,43,0.502287262656047,0.510563164949417,0.2514858096838,0.739635914564133
"[-54,-53)",557,32.1070915792318,26.1000003814697,22.1636772563262,29.8694063926941,27.5818493150685,32.2721461187215,22.7614994049072,20.9571990966797,27.015700340271,14.5,44.4000015258789,0.503625266213819,0.510303735733032,0.248420238494873,0.758929431438446
"[-53,-52)",599,31.1607011467069,24.8999996185303,21.4600379574296,29.8228310502283,27.8244863013699,32.2941210045662,22.2266998291016,19.7157244682312,26.2580246925354,15,42.1499996185303,0.495138626576764,0.473412126302719,0.261201933026314,0.731595098972321
"[-52,-51)",522,32.322988500997,27,20.8847492038371,30.1940068493151,27.7686358447489,32.4116723744292,22.8190999031067,20.625,27.4990501403809,17,42,0.5180653291915,0.521333515644074,0.313812211155891,0.732887223362923
"[-51,-50)",551,30.6500363332607,26,21.2764378578814,29.9434931506849,27.7052511415525,32.1365296803653,22.5069007873535,19.9218997955322,26.4655752182007,15,40,0.489222097878231,0.494351863861084,0.268039226531982,0.712289124727249
"[-50,-49)",568,32.1090668893196,26.5,22.0837073668755,29.9022831050228,27.8654109589041,32.3194634703196,22.3722852979388,20.1896505355835,25.9703998565674,15.5,43,0.507155554303506,0.513068497180939,0.282754331827164,0.741367861628532
"[-49,-48)",566,31.4239575846035,25,22.3770063283615,29.7749429223744,27.6666381278539,32.4063926940639,22.3080997467041,20.0287990570068,26.0375003814697,15.6999998092651,41,0.494632146028348,0.483961001038551,0.277141124010086,0.728650763630867
"[-48,-47)",590,32.482779658851,26,23.0353572993401,30.2763127853881,27.9746575342466,32.3899543378995,22.3080997467041,19.9480991363525,26.2985000610352,15,43,0.504094824977851,0.50469782948494,0.267628252506256,0.735390469431877
"[-47,-46)",585,32.6317264801417,25.3999996185303,24.1285858105335,30.0063926940639,27.7464611872146,32.151598173516,23.0574998855591,20.5458755493164,27.3285338083903,14.1999998092651,42.0999984741211,0.499479944787474,0.493069052696228,0.254240959882736,0.733421266078949
"[-46,-45)",597,33.4997990574669,27,24.1067702629448,30.2091324200913,28.0146118721461,32.5569634703196,22.7731990814209,20.6306495666504,26.3568501472473,15.3000001907349,43.9000015258789,0.512900040208844,0.521160423755646,0.271179735660553,0.739767551422119
"[-45,-44)",537,32.6543389529933,28.7999992370606,21.5825916550151,29.9569634703196,28.0502283105023,32.1462328767123,22.7690496444702,20.4791502952576,26.279625415802,16.1000003814697,42,0.5194670178787,0.545747518539429,0.298346936702728,0.725333988666534
"[-44,-43)",605,33.3364628484426,25.6000003814697,23.9388764640646,30.1050228310502,27.8502283105023,32.296803652968,23.1325998306274,20.4463753700256,27.0056495666504,15.8000001907349,45.7000007629395,0.510671893722755,0.495276689529419,0.283482849597931,0.758223295211792
"[-43,-42)",604,31.095413879843,24.5500001907349,21.9771142132385,30.188698630137,28.0812785388128,32.2740582191781,22.0872001647949,20.3222999572754,25.2859878540039,15,41.8999996185303,0.489963146549532,0.471879914402962,0.265648193657398,0.726759016513825
"[-42,-41)",583,31.767752965564,26,22.6969970831472,29.6172374429224,27.4954908675799,32.0325342465753,22.4040002822876,20.5300631523132,26.9088749885559,14.3999996185303,42.6000003814697,0.497895313334199,0.507038176059723,0.251637533307076,0.729752421379089
"[-41,-40)",585,31.737076932956,26.8999996185303,21.3352079015027,30.1077625570776,27.77899543379,32.3788812785388,23.6106996536255,20.9192495346069,27.0243248939514,16,41.5,0.506218167037791,0.511758029460907,0.29061621427536,0.724908113479614
"[-40,-39)",535,30.9246915745958,26,20.2498468869865,30.3740867579909,27.9448059360731,32.5735159817352,22.7189998626709,20.5244663556417,26.5161504745483,15.8999996185303,40.4500007629395,0.49921957393673,0.506388485431671,0.282668024301529,0.716439247131348
"[-39,-38)",568,30.3780105835955,25.25,20.1489425017867,30.0763127853881,27.9071632420091,32.1406392694064,22.7731990814209,20.1748504638672,26.0812997817993,15.0750002861023,41.2250003814697,0.489767660970577,0.492024689912796,0.267498679459095,0.71623569726944
"[-38,-37)",571,30.0080735253369,25,20.040625303324,29.839497716895,27.9378424657534,32.2336757990868,22.7712993621826,20.2019996643066,26.5144248008728,14.2000002861023,40,0.485597490292245,0.487504541873932,0.249362468719482,0.708711206912994
"[-37,-36)",788,32.5186294135709,26,22.4062022711231,29.7749429223744,27.5945776255708,32.1200342465753,22.2266006469727,20.1543254852295,25.0091252326965,14.9749999046326,45,0.509524014622427,0.510879844427109,0.267720431089401,0.752002567052841
"[-36,-35)",1264,34.9335521642543,29.4650001525879,23.5352603145647,29.7706621004566,27.5849029680365,31.9420947488585,22.6145162582397,20.4232120513916,25.8586618900299,17,47,0.538688747253552,0.565397441387177,0.304644972085953,0.776840880513191
"[-35,-34)",1757,36.2447580976383,31.2000007629395,23.4950497876852,29.9901826484018,27.8092465753425,32.0337899543379,22.5454254150391,20.077299118042,25.7117004394531,17.2999992370605,49.2999992370606,0.555736164679548,0.592579245567322,0.323251277208328,0.794665396213532
"[-34,-33)",2060,37.3460485231529,31.3000001907349,24.7506592109261,29.9586757990868,27.7651826484018,32.1283675799087,22.4202499389648,20.3124251365662,26.0267748832703,17.8999996185303,51.2500009536743,0.562210894551454,0.592686176300049,0.328485190868378,0.809898063540459
"[-33,-32)",2077,38.6624458330896,33,24.5449908785199,30.2309360730594,28.0065068493151,32.5158675799087,22.4609246253967,20.2019996643066,25.9560742378235,19,53.9000015258789,0.580655957694575,0.61379474401474,0.360541313886642,0.823108077049255
