week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",42,32.6957142353058,8.27500009536743,63.0447509937565,30.5543378995434,28.8331335616438,33.2462328767123,24.6240005493164,22.0215997695923,30.7999959786733,6.60749995708466,22.4349999427795,0.507908778353816,0.414432466030121,0.277201436460018,0.785411030054092
"[-59,-58)",41,24.6868291657145,12.8999996185303,30.080402606465,30.9406392694064,29.2372146118722,32.5434931506849,28.7584916353226,25.4883503913879,29.5312300682068,8.38000011444092,22.6800003051758,0.604724967988526,0.638754904270172,0.411290317773819,0.792421758174896
"[-58,-57)",32,42.8031254857779,11.0500001907349,70.0898049690913,31.5926940639269,28.5880136986301,32.6255707762557,30.4705009460449,25.9645004272461,33.9844017028809,7.49749994277954,34.2200012207031,0.578501178650186,0.531851559877396,0.33377879858017,0.866347193717957
"[-57,-56)",55,25.7821818481792,8.5,43.0260250279099,30.9385844748858,27.9433789954338,33.3009703196347,28.3197002410889,24.4979496002197,35.7551002502441,6.70000004768372,19.4450006484985,0.503230551968921,0.424813687801361,0.27140910923481,0.740330159664154
"[-56,-55)",37,17.71810830606,10.1000003814697,23.1889339726074,30.1133561643836,28.4704337899543,31.9488584474886,29.1183004379272,25.6054992675781,32.3502998352051,6.46000003814697,16.4300003051758,0.499239779404692,0.504928827285767,0.236571431159973,0.702910482883453
"[-55,-54)",50,16.2329000091553,10.5349998474121,16.4258161678589,29.9146118721461,28.0551369863014,32.6099885844749,25.3906002044678,22.2013745307922,31.9930868148804,7.48000013828278,18.8749995231628,0.512768739238381,0.535664975643158,0.329982623457909,0.748376280069351
"[-54,-53)",46,17.4776086599931,10.6050000190735,17.4898110552254,30.3022831050228,28.447602739726,33.0194920091324,28.055700302124,23.3681254386902,32.0088500976563,7.82500016689301,15.7750000953674,0.528287251520416,0.522978723049164,0.379097200930119,0.698276311159134
"[-53,-52)",33,35.1333334879442,9.69999980926514,64.4550825346551,30.0946347031964,27.765296803653,32.3269406392694,28.3560495376587,22.9242248535156,35.6208865642548,6.84999990463257,34.5,0.535591802136465,0.504571437835693,0.265060245990753,0.856571435928345
"[-52,-51)",37,19.7318918833861,9,23.9640706313786,31.4312785388128,28.3351598173516,33.0530821917808,29.2901496887207,24.2040954589844,30.0029001235962,6.3899998664856,23,0.508198051436527,0.466178119182587,0.247849464416504,0.803225815296173
"[-51,-50)",32,23.3065623492003,9.22499990463257,35.8625245847698,30.3369863013699,28.2393550228311,32.6008847031964,27.8924007415772,23.1968994140625,31.6923990249634,7.32000005245209,15.9749999046326,0.507271202281117,0.465443283319473,0.313746511936188,0.689053446054459
"[-50,-49)",43,34.4020928227624,21,53.4564852281632,31.4123287671233,28.5707762557078,33.0817922374429,27.058424949646,21.8531498908997,29.1897749900818,7.68499994277954,29.2750005722046,0.62690394371748,0.760679066181183,0.336734965443611,0.850888222455978
"[-49,-48)",26,13.4826922783485,10.1449999809265,10.816855865211,30.3146689497717,28.3795947488585,32.5748573059361,22.0247001647949,21.0509004592896,24.4695949554443,7.65749990940094,16.7000000476837,0.509283726031964,0.503500789403915,0.316606044769287,0.711184799671173
"[-48,-47)",52,25.0124999834941,10.2999997138977,45.0704007478593,29.9944634703196,28.1407248858448,31.4940639269406,25.3906002044678,21.2265000343323,30.2236995697022,6.89999997615814,22.404999256134,0.509311008338745,0.49732805788517,0.281383566558361,0.77974608540535
"[-47,-46)",46,35.5543480541395,10,52.4872116277426,30.6506278538813,27.9037671232877,32.9058219178082,25.4766998291016,22.0386009216309,33.2030982971191,7.50999999046326,37.1249995231628,0.582493759367777,0.503670439124107,0.34217244386673,0.878068566322327
"[-46,-45)",61,23.9436065759815,10.3000001907349,31.9843891180883,30.4914383561644,28.233904109589,33.6640410958904,27.8852252960205,23.8793749809265,31.1351869106293,7.09999990463257,29.5200004577637,0.553740888101156,0.543621242046356,0.336254119873047,0.845143139362335
"[-45,-44)",48,24.8924998392661,10.5,45.6622800131173,29.433904109589,26.8563926940639,31.2051084474886,26.3701992034912,19.3425998687744,33.4042491912842,6.85000002384186,22.522500038147,0.527509235156079,0.526602193713188,0.284412160515785,0.776365101337433
"[-44,-43)",35,28.5205713817052,13,34.8284485290675,30.2530821917808,28.3050799086758,31.7792237442922,28.6406993865967,26.8650503158569,32.1832494735718,7.75,33.5900001525879,0.597028326562473,0.62749445438385,0.373822033405304,0.859269857406616
"[-43,-42)",39,23.418205456856,10.960000038147,37.4459762658873,30.4474885844749,28.1433789954338,32.6666095890411,28.8889007568359,22.6562995910645,33.6373992919922,8.09999990463257,28.710000038147,0.575387417123868,0.562877535820007,0.419552743434906,0.809017539024353
"[-42,-41)",43,25.9974422454834,9.85000038146973,52.4656069365838,30.4939497716895,27.5227739726027,32.990296803653,25.2786498069763,21.0425000190735,29.9431500434876,6.25,16.0699996948242,0.490365905383992,0.441375434398651,0.23383991420269,0.695745557546616
"[-41,-40)",51,26.715881875917,10.6000003814697,52.5979385271976,31.6530821917808,29.3530251141553,33.5958333333333,26.8544006347656,22.4306993484497,31.9042491912842,7,19.5450000762939,0.528886490519725,0.557935178279877,0.302552938461304,0.740560203790665
"[-40,-39)",47,21.2751064401992,8.80000019073486,38.791860667171,30.1681506849315,28.0118721461187,31.9118721461187,26.709400177002,22.853000164032,32.6199867725372,6.59999990463257,14,0.480502804701633,0.454102009534836,0.262377269566059,0.670712500810623
"[-39,-38)",41,21.570731570081,13.2799997329712,35.7781987161265,30.4366438356164,27.8283105022831,32.7351598173516,27.8341999053955,23.7551746368408,31.2147493362427,7.90000009536743,18.3999996185303,0.569358556372364,0.607886075973511,0.38716048002243,0.715428590774536
"[-38,-37)",52,19.1176924338708,9.02500009536743,35.5909717806305,29.2529680365297,27.151198630137,32.5859589041096,26.1371002197266,23.1447250843048,31.9447255134583,7.25000011920929,15.0199997425079,0.493115744052025,0.437331482768059,0.306714288890362,0.673881560564041
"[-37,-36)",48,30.1018753449122,11.664999961853,58.6518337493154,29.9325342465753,27.9012271689498,31.6744863013699,29.9967002868652,24.8475999832153,39.8976755142212,7.424999833107,23.9249997138977,0.56371152975286,0.572109341621399,0.33844306319952,0.808417364954948
"[-36,-35)",73,30.8946573407683,12.1900000572205,46.5156331290657,29.0557077625571,26.8392694063927,31.5682648401827,24.8777503967285,22.0080001354218,29.3283877372742,7.59999990463257,30.1599998474121,0.560478340068909,0.580571413040161,0.344086021184921,0.827428579330444
"[-35,-34)",79,20.0288607319699,10.0900001525879,34.50537289897,30.2667808219178,27.196803652968,32.1968607305936,26.0711002349854,21.3988332748413,30.8532009124756,6.20000004768372,17.2749996185303,0.497760850511774,0.496166497468948,0.253319226205349,0.694061875343323
"[-34,-33)",108,18.2336111642696,9.3600001335144,30.3407273122584,30.5174657534247,28.8523116438356,32.079651826484,24.553066889445,22.359611749649,29.5979125499725,6.24500012397766,16.1775002479553,0.476146854874161,0.471820592880249,0.241199169307947,0.712148219347
"[-33,-32)",100,15.4345999884605,8.25499963760376,17.4626695776164,30.5669520547945,28.1769406392694,32.3182077625571,26.3293499946594,23.581000328064,31.9945064783096,6.32500004768372,17.7524995803833,0.47085881691426,0.408412873744965,0.24841383099556,0.728072538971901
"[-32,-31)",90,20.6755184270717,10.5249996185303,27.2271289598331,31.2313356164384,28.8598173515982,33.4002283105023,28.0066003799439,23.3208494186401,32.62420129776,7,20.75,0.525068144182916,0.52069890499115,0.316312961280346,0.761550411581993
"[-31,-30)",84,24.6067263966515,9.91499996185303,48.3925236634992,30.5575913242009,28.1975456621005,32.9688641552511,27.4605499267578,22.2392749786377,33.4867248535156,7.26000010967255,16.5800004005432,0.503344378034983,0.480446219444275,0.307423084974289,0.715841040015221
"[-30,-29)",89,24.5208988779047,9.39999961853027,43.253407656999,30.8017123287671,28.741095890411,32.5598173515982,29.0487003326416,23.1473007202148,34.339599609375,6.90000009536743,17.1000003814697,0.514647119668093,0.47096773982048,0.288691788911819,0.722343921661377
"[-29,-28)",80,20.7905000269413,11.75,24.6537978601932,31.0915525114155,28.1763698630137,33.0382134703196,29.6749496459961,24.1266994476318,35.0995502471924,7,22.5199995040894,0.548343532299623,0.588962852954865,0.301900044083595,0.804120466113091
"[-28,-27)",78,26.4144872029622,9.125,41.0271782516659,31.0570205479452,28.7076769406393,33.046147260274,28.8039751052856,22.461833635966,32.9401203155518,6.70999991893768,26.1525001525879,0.514617247698017,0.459078341722488,0.240980841219425,0.828303441405296
"[-27,-26)",55,30.2661819804798,9.30000019073486,57.2597983164526,30.6009132420091,27.27899543379,33.3385273972603,25.1485996246338,21.8870491981506,32.4600744247437,5.34999990463257,19.0650005340576,0.468681580911983,0.471479058265686,0.157754682004452,0.742326319217682
"[-26,-25)",70,32.3148572887693,9.05000019073486,51.1832416570331,31.7657534246575,29.1414383561644,33.9365867579909,29.1979503631592,23.2385503053665,36.3085632324219,6,26.5275001525879,0.522233453765512,0.446316212415695,0.228966593742371,0.829528853297234
"[-25,-24)",59,24.8515254360134,8.86999988555908,50.6697523802642,30.1027397260274,27.7871575342466,32.9364726027397,26.937967300415,24.681649684906,32.5242991447449,5.59999990463257,18.9799995422363,0.463717511144735,0.415591388940811,0.173067048192024,0.729290455579758
"[-24,-23)",69,19.4438404518625,8.59000015258789,37.3055899089088,31.1434931506849,28.2615296803653,33.0694063926941,26.6749000549316,22.9333753585815,32.4427008628845,5.75,13.7600002288818,0.450092920682569,0.431428581476212,0.203991129994392,0.652328133583069
"[-23,-22)",62,26.4551612446385,8.5,52.9613875424338,31.9558219178082,29.1551940639269,33.9556221461187,29.0548753738403,21.4881505966187,36.4310998916626,5.77499985694885,16.8274998664856,0.468074710378724,0.436609670519829,0.212363347411156,0.723017379641533
"[-22,-21)",56,22.7023212313652,9.22499990463257,42.0890289480151,30.6434360730594,28.079794520548,33.0532819634703,28.2262501716614,24.4437756538391,35.3619995117188,7.174999833107,20.3962495326996,0.513473410891103,0.463402330875397,0.299061082303524,0.780658662319183
"[-21,-20)",65,20.5261540798041,9,29.0365435462897,30.7159817351598,28.9633561643836,32.9351598173516,30.6805000305176,26.1033623218536,34.6839504241943,6.90000009536743,20.7600002288818,0.486865316904508,0.43259260058403,0.262857139110565,0.776775658130646
"[-20,-19)",67,32.8029107691637,7.80000019073486,64.5356679991771,30.2069634703196,28.462899543379,32.5680936073059,26.7287502288818,24.8015995025635,32.9008605957031,5.59999990463257,16,0.447139720752168,0.336254119873047,0.174731180071831,0.708383083343506
"[-19,-18)",44,20.5035228349946,8.75,36.4762286365917,31.5270547945205,29.6284817351598,33.2156678082192,25.5900001525879,23.1653242111206,30.4035940170288,5.90000009536743,16.3999996185303,0.481218916279349,0.432288274168968,0.224292017519474,0.719311699271202
"[-18,-17)",51,23.0039215461881,8.30000019073486,45.3215074821303,30.3956621004566,29.0885844748859,32.1450342465753,26.3145999908447,22.0604000091553,30.2768001556397,7,12.9699997901917,0.471568801239425,0.42305988073349,0.293432980775833,0.625280529260635
"[-17,-16)",67,18.0596270418879,8.10000038146973,32.9012590686447,30.9106164383562,29.2010844748859,33.2228310502283,27.3415002822876,24.6154119968414,31.8856501579285,6.13000011444092,14.8799996376038,0.450497872571447,0.414320975542069,0.225794158875942,0.671756833791733
"[-16,-15)",80,28.1567499607801,9.44999980926514,49.8231117628518,30.9366438356164,28.491352739726,32.9107876712329,31.6254005432129,24.1712999343872,38.5966744422913,5.97500002384186,23.1725001335144,0.497292493190616,0.489002645015717,0.227899193763733,0.801712557673454
"[-15,-14)",75,27.9208000278473,9.5,47.6834420410028,30.8866438356164,29.2065068493151,32.9257420091324,26.9685001373291,24.1340246200562,31.6574935913086,6.46499991416931,20.6999998092651,0.503801837861538,0.475806444883347,0.258705839514732,0.773820400238037
"[-14,-13)",69,18.16724633825,9.77999973297119,28.3391660817372,31.7162100456621,29.565296803653,33.2118721461187,28.6411991119385,25.3126001358032,33.7189998626709,6.19999980926514,18.7099990844727,0.496967123470445,0.492680460214615,0.267949312925339,0.744848728179932
"[-13,-12)",71,22.4067605582761,8.39999961853027,31.3844813102942,31.4174657534247,29.3489155251142,33.6324771689498,26.1950006484985,24.4583005905151,29.7783002853394,6,21.0550003051758,0.473552026326807,0.406451612710953,0.23939947783947,0.786178708076477
"[-12,-11)",96,24.2760416368643,9.41499996185303,46.881377483563,30.57899543379,28.5591324200913,32.7255993150685,28.179949760437,23.997700214386,34.8678512573242,6.375,18.0425000190735,0.503077106821972,0.479884847998619,0.248947154730558,0.738697558641434
"[-11,-10)",98,23.165612145346,9,47.4347822763487,30.7517123287671,28.7207762557078,33.1936358447489,31.2451992034912,25.8046998977661,36.5345993041992,7.09999990463257,18.1474995613098,0.499546628293334,0.445070117712021,0.319944955408573,0.722227811813355
"[-10,-9)",88,22.5315911282193,8.26999998092651,43.4409084951874,30.8571347031963,29.5249429223744,33.0647260273973,31.5114994049072,27.3981990814209,36.1781667073568,6.07499992847443,15.9249997138977,0.471042607064274,0.416844949126244,0.260120421648026,0.703997641801834
