week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",1,93.9000015258789,93.9000015258789,,25.6118721461187,25.6118721461187,25.6118721461187,,,,93.9000015258789,93.9000015258789,0.411042958498001,0.411042958498001,0.411042958498001,0.411042958498001
"[-59,-58)",1,109.199996948242,109.199996948242,,31.5926940639269,31.5926940639269,31.5926940639269,,,,109.199996948242,109.199996948242,0.493975907564163,0.493975907564163,0.493975907564163,0.493975907564163
"[-58,-57)",4,144.074996948242,117.699996948242,84.1721375082439,31.9543378995434,30.7208047945205,32.9386130136986,34.7055759429932,31.5028002262116,38.848801612854,98.625,163.149993896484,0.575447529554367,0.553748339414597,0.458752349019051,0.670443519949913
"[-57,-56)",1,66.5999984741211,66.5999984741211,,28.6831050228311,28.6831050228311,28.6831050228311,36.730899810791,36.730899810791,36.730899810791,66.5999984741211,66.5999984741211,0.273743003606796,0.273743003606796,0.273743003606796,0.273743003606796
"[-56,-55)",2,144.000003814697,144.000003814697,145.098314736358,31.0300228310502,29.2497716894977,32.8102739726027,25.1382994651794,21.8230493068695,28.4535496234894,92.7000026702881,195.300004959106,0.489792242646217,0.489792242646217,0.30785908550024,0.671725399792194
"[-55,-54)",3,173,164.800003051758,29.5655242676289,33.088698630137,30.0681506849315,33.8229452054795,37.807300567627,37.807300567627,37.807300567627,156.599998474121,185.300003051758,0.751363118489583,0.748148143291473,0.691147238016129,0.809971511363983
"[-54,-53)",1,269.899993896484,269.899993896484,,31.4337899543379,31.4337899543379,31.4337899543379,38.2581996917725,38.2581996917725,38.2581996917725,269.899993896484,269.899993896484,0.903614461421967,0.903614461421967,0.903614461421967,0.903614461421967
"[-53,-52)",5,187.120001220703,140.399993896484,113.124921503232,27.2721461187215,27.0914383561644,29.4228310502283,37.341267267863,37.0499505996704,37.6325839360555,99.3000030517578,253.600006103516,0.651891958713532,0.603658556938171,0.459459453821182,0.901960790157318
"[-52,-51)",2,205.450004577637,205.450004577637,148.845988229361,29.3323630136986,29.2652682648402,29.3994577625571,28.3213650226593,26.3421723604202,30.3005576848984,152.825000762939,258.075008392334,0.655063301324844,0.655063301324844,0.536392405629158,0.773734197020531
"[-51,-50)",1,42.0999984741211,42.0999984741211,,31.5159817351598,31.5159817351598,31.5159817351598,,,,42.0999984741211,42.0999984741211,0.0783132538199425,0.0783132538199425,0.0783132538199425,0.0783132538199425
"[-50,-49)",2,221.050003051758,221.050003051758,112.500693202617,32.8132420091324,32.12899543379,33.4974885844749,44.9316635131836,44.9316635131836,44.9316635131836,181.275001525879,260.825004577637,0.814323961734772,0.814323961734772,0.751606434583664,0.87704148888588
"[-49,-48)",3,40.8333333333333,41,3.75277674973257,34.524200913242,31.8899543378996,34.7037100456621,,,,39,42.75,0.096608846137921,0.118518516421318,0.0782465990632772,0.125925928354263
"[-48,-47)",2,167.5,167.5,73.5391052434009,28.3831621004566,27.530450913242,29.2358732876712,33.2985992431641,33.2985992431641,33.2985992431641,141.5,193.5,0.708068370819092,0.708068370819092,0.620926082134247,0.795210659503937
"[-46,-45)",2,193.999992370605,193.999992370605,182.857807141085,32.8796232876712,32.2255993150685,33.533647260274,,,,129.349994659424,258.649990081787,0.564926378428936,0.564926378428936,0.40294511988759,0.726907636970282
"[-45,-44)",1,342.200012207031,342.200012207031,,34.696803652968,34.696803652968,34.696803652968,42.0153007507324,42.0153007507324,42.0153007507324,342.200012207031,342.200012207031,0.911111116409302,0.911111116409302,0.911111116409302,0.911111116409302
"[-43,-42)",1,73.5999984741211,73.5999984741211,,27.5682648401827,27.5682648401827,27.5682648401827,,,,73.5999984741211,73.5999984741211,0.280487805604935,0.280487805604935,0.280487805604935,0.280487805604935
"[-42,-41)",1,82.0999984741211,82.0999984741211,,28.8477168949772,28.8477168949772,28.8477168949772,,,,82.0999984741211,82.0999984741211,0.374301671981812,0.374301671981812,0.374301671981812,0.374301671981812
"[-41,-40)",2,99.9000015258789,99.9000015258789,29.698484809835,29.037899543379,28.8386415525114,29.2371575342466,36.5967371463776,31.5107558965683,41.6827183961868,89.4000015258789,110.400001525879,0.423414185643196,0.423414185643196,0.344618491828442,0.502209879457951
"[-39,-38)",2,83.3500022888184,83.3500022888184,28.2135616483026,27.8997716894977,27.1985159817352,28.6010273972603,28.6307506561279,25.3764753341675,31.8850259780884,73.3750019073486,93.3250026702881,0.319705784320831,0.319705784320831,0.261204242706299,0.378207325935364
"[-36,-35)",1,206,206,,29.6474885844749,29.6474885844749,29.6474885844749,40.4339504241943,40.4339504241943,40.4339504241943,206,206,0.797468364238739,0.797468364238739,0.797468364238739,0.797468364238739
"[-34,-33)",2,112.849998474121,112.849998474121,21.9910144211457,29.7461187214612,28.7406392694064,30.751598173516,,,,105.075000762939,120.624996185303,0.509366735816002,0.509366735816002,0.486611075699329,0.532122395932674
"[-33,-32)",1,174.800003051758,174.800003051758,,34.8940639269406,34.8940639269406,34.8940639269406,,,,174.800003051758,174.800003051758,0.762962937355042,0.762962937355042,0.762962937355042,0.762962937355042
"[-32,-31)",1,56.0999984741211,56.0999984741211,,31.9788812785388,31.9788812785388,31.9788812785388,,,,56.0999984741211,56.0999984741211,0.168674692511559,0.168674692511559,0.168674692511559,0.168674692511559
"[-31,-30)",1,266,266,,29.6802511415525,29.6802511415525,29.6802511415525,,,,266,266,0.867088615894318,0.867088615894318,0.867088615894318,0.867088615894318
"[-30,-29)",1,205.399993896484,205.399993896484,,30.0859589041096,30.0859589041096,30.0859589041096,,,,205.399993896484,205.399993896484,0.849673211574554,0.849673211574554,0.849673211574554,0.849673211574554
"[-25,-24)",1,109.699996948242,109.699996948242,,33.6255707762557,33.6255707762557,33.6255707762557,33.714900970459,33.714900970459,33.714900970459,109.699996948242,109.699996948242,0.57051283121109,0.57051283121109,0.57051283121109,0.57051283121109
"[-24,-23)",1,166.600006103516,166.600006103516,,32.2776255707763,32.2776255707763,32.2776255707763,,,,166.600006103516,166.600006103516,0.805369138717651,0.805369138717651,0.805369138717651,0.805369138717651
"[-22,-21)",1,102.599998474121,102.599998474121,,32.316095890411,32.316095890411,32.316095890411,,,,102.599998474121,102.599998474121,0.516778528690338,0.516778528690338,0.516778528690338,0.516778528690338
"[-20,-19)",3,106.033335367839,143.5,65.8490969469256,30.4364155251142,29.9022260273973,32.6378424657534,33.3396660486857,32.1894497871399,34.4898823102315,86.75,144.050003051758,0.460360528280338,0.645569622516632,0.342392655089498,0.670932948589325
"[-19,-18)",1,401.100006103516,401.100006103516,,29.1214611872146,29.1214611872146,29.1214611872146,23.1247005462647,23.1247005462647,23.1247005462647,401.100006103516,401.100006103516,0.949367105960846,0.949367105960846,0.949367105960846,0.949367105960846
"[-17,-16)",2,95.8500022888184,95.8500022888184,36.6988430225411,27.8241438356164,26.8001997716895,28.8480878995434,,,,82.8750019073486,108.825002670288,0.38229013979435,0.38229013979435,0.310776971280575,0.453803308308125
"[-16,-15)",1,65.9000015258789,65.9000015258789,,27.8036529680365,27.8036529680365,27.8036529680365,34.8381004333496,34.8381004333496,34.8381004333496,65.9000015258789,65.9000015258789,0.213414639234543,0.213414639234543,0.213414639234543,0.213414639234543
"[-15,-14)",1,272.399993896484,272.399993896484,,34.5517123287671,34.5517123287671,34.5517123287671,,,,272.399993896484,272.399993896484,0.859259247779846,0.859259247779846,0.859259247779846,0.859259247779846
"[-13,-12)",1,375.200012207031,375.200012207031,,32.2913242009132,32.2913242009132,32.2913242009132,,,,375.200012207031,375.200012207031,0.95302015542984,0.95302015542984,0.95302015542984,0.95302015542984
"[-12,-11)",2,85.9500007629395,85.9500007629395,50.9823978445908,30.5872716894977,28.6818207762557,32.4927226027397,42.4365997314453,42.4365997314453,42.4365997314453,67.9250011444092,103.97500038147,0.343593597412109,0.343593597412109,0.219094097614288,0.46809309720993
"[-10,-9)",3,104.666665395101,122,60.5889695575062,29.1301369863014,28.0917237442922,29.3316210045662,39.5730495452881,30.8476247787476,48.2984743118286,79.6499996185303,138.349998474121,0.413116186857224,0.525316476821899,0.277902141213417,0.604430377483368
"[-9,-8)",2,189.300003051758,189.300003051758,72.5491600655771,31.58350456621,30.1637842465753,33.0032248858447,31.983699798584,30.3609498341878,33.6064497629801,163.650001525879,214.950004577637,0.728574365377426,0.728574365377426,0.674343034625053,0.782805696129799
"[-6,-5)",1,73,73,,31.2971461187215,31.2971461187215,31.2971461187215,,,,73,73,0.325301200151444,0.325301200151444,0.325301200151444,0.325301200151444
"[-5,-4)",1,391,391,,26.2503424657534,26.2503424657534,26.2503424657534,,,,391,391,0.959459483623505,0.959459483623505,0.959459483623505,0.959459483623505
"[-1,0)",1,283,283,,30.0315068493151,30.0315068493151,30.0315068493151,,,,283,283,0.934640526771545,0.934640526771545,0.934640526771545,0.934640526771545
"[2,3)",1,84.8000030517578,84.8000030517578,,30.965296803653,30.965296803653,30.965296803653,23.6340007781982,23.6340007781982,23.6340007781982,84.8000030517578,84.8000030517578,0.405228763818741,0.405228763818741,0.405228763818741,0.405228763818741
"[3,4)",2,79.4000015258789,79.4000015258789,3.39411470761407,33.3258561643836,32.6523687214612,33.9993436073059,,,,78.2000007629395,80.6000022888184,0.390696123242378,0.390696123242378,0.384236954152584,0.397155292332172
"[5,6)",2,75.6500015258789,75.6500015258789,46.1740749694002,28.9584474885845,27.6495433789954,30.2673515981735,,,,59.3250007629395,91.9750022888184,0.289156626909971,0.289156626909971,0.183734940364957,0.394578313454986
"[8,9)",3,91.6000010172526,96.5999984741211,49.6890366034759,28.8200913242009,28.5241438356164,30.6611301369863,39.4376010894775,38.1539001464844,42.4919996261597,68.0999984741211,117.600002288818,0.40912102162838,0.489932894706726,0.300832368433476,0.557815611362457
"[9,10)",1,93.3000030517578,93.3000030517578,,25.0229452054795,25.0229452054795,25.0229452054795,,,,93.3000030517578,93.3000030517578,0.40490797162056,0.40490797162056,0.40490797162056,0.40490797162056
"[10,11)",1,86.8000030517578,86.8000030517578,,32.0227168949772,32.0227168949772,32.0227168949772,38.4850006103516,38.4850006103516,38.4850006103516,86.8000030517578,86.8000030517578,0.402684569358826,0.402684569358826,0.402684569358826,0.402684569358826
"[11,12)",1,90.5,90.5,,25.0557077625571,25.0557077625571,25.0557077625571,,,,90.5,90.5,0.380368083715439,0.380368083715439,0.380368083715439,0.380368083715439
"[12,13)",2,78.1500015258789,78.1500015258789,8.27314718196396,29.1957762557078,28.5808789954338,29.8106735159817,,,,75.2250022888184,81.0750007629395,0.330643236637116,0.330643236637116,0.32218436896801,0.339102104306221
"[13,14)",1,71.6999969482422,71.6999969482422,,30.4722602739726,30.4722602739726,30.4722602739726,42.4490013122559,42.4490013122559,42.4490013122559,71.6999969482422,71.6999969482422,0.307189553976059,0.307189553976059,0.307189553976059,0.307189553976059
"[16,17)",4,90.1249990463257,85.5999984741211,39.4658827823577,29.110502283105,27.9995433789954,30.999600456621,41.7654991149902,41.7654991149902,41.7654991149902,61.7249975204468,114,0.404366817325354,0.361609295010567,0.208943661302328,0.557032451033592
"[17,18)",5,55.8400009155274,45.9000015258789,36.9613718101515,32.7352739726027,28.2966894977169,33.7351598173516,42.9181499481201,42.3933248519897,43.4429750442505,28,64.8000030517578,0.204159969836473,0.085365854203701,0.0518518500030041,0.248322144150734
"[18,19)",2,67.5500011444092,67.5500011444092,33.5875748037593,25.940696347032,25.5064212328767,26.3749714611872,41.2593994140625,41.2593994140625,41.2593994140625,55.6750001907349,79.4250020980835,0.257295642048121,0.257295642048121,0.18999751470983,0.324593769386411
"[19,20)",1,27.5,27.5,,34.2063926940639,34.2063926940639,34.2063926940639,39.1598014831543,39.1598014831543,39.1598014831543,27.5,27.5,0.059259258210659,0.059259258210659,0.059259258210659,0.059259258210659
"[20,21)",1,125.900001525879,125.900001525879,,29.8119863013699,29.8119863013699,29.8119863013699,,,,125.900001525879,125.900001525879,0.550632894039154,0.550632894039154,0.550632894039154,0.550632894039154
"[21,22)",2,178.950000762939,178.950000762939,102.601192871209,33.1448059360731,32.5236015981735,33.7660102739726,37.9974002838135,36.9268999099731,39.0679006576538,142.675001144409,215.22500038147,0.685586810112,0.685586810112,0.594645261764526,0.776528358459473
"[23,24)",5,92.2799980163574,68.8000030517578,59.7856722116514,30.9132420091324,28.502397260274,34.1545662100457,40.8411998748779,40.0091018676758,43.5621799468994,53,149.399993896484,0.378413607925177,0.325925916433334,0.170370370149612,0.659217894077301
"[24,25)",1,159,159,,33.1735159817352,33.1735159817352,33.1735159817352,,,,159,159,0.807692289352417,0.807692289352417,0.807692289352417,0.807692289352417
