week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",570,104.438596477843,104,2.17711814692855,29.4122146118721,27.2248573059361,32.0180079908676,24.9108009338379,21.3593006134033,29.0104999542236,103,106,0.545216848028072,0.491975963115692,0.323617845773697,0.8012375831604
"[-59,-58)",547,104.484826347728,105,2.1917861635501,29.8173515981735,27.1190639269406,31.8846461187215,24.0345993041992,21.6040992736816,27.9421005249023,103,106,0.55108679932503,0.652619898319244,0.322787493467331,0.802527964115143
"[-58,-57)",534,104.483520593536,104,2.18514300287449,30.0460616438356,27.3567066210046,32.3331621004566,24.3910999298096,21.4843997955322,28.9474000930786,103,106,0.550859048557974,0.492029696702957,0.323031455278397,0.804510831832886
"[-57,-56)",605,104.577685950413,105,2.12607150622782,29.8888127853881,27.3381278538813,32.3808219178082,23.3900499343872,20.3490748405457,27.6859745979309,103,106,0.564625334979828,0.656205117702484,0.324577361345291,0.802527964115143
"[-56,-55)",596,104.516107392791,105,2.16720604248647,29.8111301369863,27.494549086758,31.8727739726027,24.362250328064,21.1728501319885,28.9350004196167,103,106,0.560323093905295,0.652619898319244,0.323617845773697,0.802527964115143
"[-55,-54)",563,104.506927178554,104.800003051758,2.12509280666854,29.6676940639269,27.2283675799087,31.8777397260274,23.5141000747681,20.9435496330261,27.5954357147217,103,106,0.555561911109603,0.492029696702957,0.324577361345291,0.8012375831604
"[-54,-53)",594,104.520538715401,104.950000762939,2.12795157727261,30.0897831050228,27.8694063926941,32.6173230593607,24.2466497421265,21.2127497196198,28.0077991485596,103,106,0.557990182485896,0.572388961911202,0.323857724666595,0.802527964115143
"[-53,-52)",567,104.635978833288,105,2.21685082757055,29.4583333333333,27.6494863013699,31.9988584474886,23.2294502258301,20.2019996643066,27.8556752204895,103,106,0.574599656849653,0.656980335712433,0.325201690196991,0.804510831832886
"[-52,-51)",531,104.54237285262,105,2.10326639372168,29.5432648401827,27.3530821917808,32.0905821917808,23.4432497024536,20.3880243301392,29.4961256980896,103,106,0.561197353474333,0.652619898319244,0.324577361345291,0.802527964115143
"[-51,-50)",528,104.430871197672,104,2.05379584911872,29.5619292237443,27.1368721461187,31.8777682648402,24.2173752784729,21.3629746437073,28.7196998596191,103,106,0.549797939023737,0.492029696702957,0.324337482452393,0.800725638866425
"[-50,-49)",547,104.422303459544,104,2.06652542037005,29.6917808219178,27.4441780821918,32.1803082191781,24.2214835484823,21.0937995910645,28.8339827855428,103,106,0.547289376114742,0.492029696702957,0.323617845773697,0.800725638866425
"[-49,-48)",530,104.50886794756,105,2.0923428147476,30.0263698630137,27.521546803653,32.4264269406393,23.6243991851807,20.3222999572754,28.6411991119385,103,106,0.555912601891554,0.652619898319244,0.323617845773697,0.800725638866425
