week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",1986,138.792573020297,139,1.82857917445683,29.8558789954338,27.6995433789954,32.1208618721461,23.9395008087158,21.0854997634888,28.148099899292,137.699996948242,140,0.442972348774582,0.474321961402893,0.176636561751366,0.676504611968994
"[-59,-58)",1980,138.808762579253,139,1.79237766303723,29.9327054794521,27.5125285388128,32.1384988584475,23.8750991821289,21.100549697876,27.9421005249023,137.800003051758,140,0.445198474451429,0.474321961402893,0.185821708291769,0.676504611968994
"[-58,-57)",2014,138.771300879349,139,1.79808931786608,29.9422945205479,27.6434075342466,32.1906392694064,23.3354501724243,20.569299697876,27.3588008880615,137.800003051758,140,0.440768175567903,0.474321961402893,0.184939429163933,0.675868988037109
"[-57,-56)",2062,138.791125178221,139,1.77989026365377,29.9305365296804,27.5434360730594,32.3509132420091,23.5330670674642,20.7789497375488,27.8321495056152,137.800003051758,140,0.443422875422433,0.474667608737946,0.187875162810087,0.675868988037109
"[-56,-55)",2022,138.754772450403,139,1.76575636242333,29.7957191780822,27.5615296803653,31.9674372146119,23.8531999588013,21.0489253997803,27.9832997322083,137.800003051758,140,0.44002360133772,0.474321961402893,0.184483550488949,0.675868988037109
"[-55,-54)",2095,138.828830513237,139,1.75272044416693,29.9296803652968,27.5614155251142,32.3311643835616,23.1205997467041,20.5713996887207,27.7103500366211,137.899993896484,140,0.447985768523112,0.474667608737946,0.19381869584322,0.675868988037109
"[-54,-53)",2077,138.85430917019,139,1.75652298338509,30.1385844748859,27.7214611872146,32.5543378995434,23.4375,20.956600189209,27.3437995910645,138,140,0.453184829063473,0.474834144115448,0.275671094655991,0.676504611968994
"[-53,-52)",2147,138.816627903989,139,1.73202408723078,30.0119863013699,27.7588470319635,32.3351598173516,23.4470500946045,20.4656004905701,27.3791122436523,138,140,0.446939053275923,0.474667608737946,0.275671094655991,0.676504611968994
"[-52,-51)",1997,138.816224229533,139,1.75832605450618,29.9336757990868,27.600799086758,32.3406392694064,23.4109992980957,20.9514617919922,27.8733496665955,137.899993896484,140,0.445966695511828,0.474667608737946,0.193638756871223,0.676504611968994
"[-51,-50)",1953,138.805120250352,139,1.80059805953922,29.8558219178082,27.4755707762557,32.1707762557078,23.7292499542236,20.7031002044678,27.9773001670837,137.800003051758,140,0.447683580790079,0.474667608737946,0.185153558850288,0.676504611968994
"[-50,-49)",2032,138.827263839602,139,1.80583735251483,29.9928082191781,27.7400114155251,32.3031107305936,23.6832008361816,20.8117008209229,28.0403995513916,137.899993896484,140,0.45198136899349,0.474834144115448,0.192753776907921,0.676504611968994
"[-49,-48)",2047,138.892867665554,139,1.76542705544491,29.9601598173516,27.7805936073059,32.3905251141553,23.6243991851807,20.3336000442505,28.4415493011475,138,140,0.458390207332434,0.474834144115448,0.275671094655991,0.676504611968994
"[-48,-47)",2020,138.918564454636,139,1.7643621069866,29.9215753424658,27.6851598173516,32.0790810502283,23.5330009460449,20.8673000335693,27.7760659853617,137.899993896484,140,0.461135788387757,0.474834144115448,0.194147016853094,0.679809749126434
"[-47,-46)",2012,138.830243601714,139,1.76927929762924,29.9639840182648,27.7665810502283,32.3380136986301,23.4375,20.8871755599976,27.6374492645264,137.899993896484,140,0.448463616944076,0.474667608737946,0.191689059138298,0.676504611968994
"[-46,-45)",2076,138.857851627475,139,1.73337156031261,29.9765410958904,27.7638413242009,32.3412956621005,23.4286499023438,20.7648000717163,27.3761620521545,138,140,0.451761649447352,0.474667608737946,0.275671094655991,0.675868988037109
"[-45,-44)",1986,138.874521580107,139,1.74542663373573,29.7905821917808,27.6509988584475,32.144149543379,23.7136244773865,20.6992993354797,28.2937498092651,138,140,0.455223046337918,0.474834144115448,0.275671094655991,0.677300453186035
"[-44,-43)",1999,138.942021025008,139,1.72829376470992,29.9323059360731,27.616095890411,32.3315639269406,23.7954006195068,20.7611999511719,28.3446998596191,138,140,0.466023125682024,0.475281834602356,0.278646111488342,0.677300453186035
"[-43,-42)",2018,138.931664915813,139,1.7355210926927,29.8958904109589,27.5407534246575,32.2543949771689,23.49524974823,20.9571990966797,28.3996000289917,138,140,0.463570267951351,0.474834144115448,0.277673810720444,0.677300453186035
"[-42,-41)",2004,138.874476202472,139,1.71749640765415,29.8749429223744,27.6732876712329,32.151598173516,23.3193998336792,20.7013750076294,28.1559753417969,138,140,0.454563569119981,0.474834144115448,0.275671094655991,0.676504611968994
"[-41,-40)",1925,138.941818165965,139,1.73197243363094,29.8344748858448,27.5132420091324,32.223401826484,23.940299987793,20.7865121364594,28.0016751289368,138,140,0.463770073851595,0.474834144115448,0.278646111488342,0.677300453186035
"[-40,-39)",1902,139.074421735216,139,1.71535414463502,29.8557648401827,27.5037671232877,32.1460901826484,23.8750991821289,21.0937995910645,28.1408996582031,138,140.300003051758,0.485532456329807,0.476135939359665,0.279346406459808,0.699647843837738
"[-39,-38)",1806,139.009634556564,139,1.70177232533862,29.9098744292238,27.5774257990868,32.1623858447489,23.6575002670288,20.9567499160767,27.3770747184753,138,140,0.477384814188598,0.476135939359665,0.279346406459808,0.677300453186035
"[-38,-37)",1874,138.742155834349,139,1.76599471237655,29.7461187214612,27.6099029680365,32.2365011415525,23.4375,20.7611999511719,27.5312004089356,137.800003051758,140,0.43386216792442,0.472853243350983,0.182431269437075,0.675008714199066
