week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",2055,0.122160584642722,0.100000001490116,0.0429558831960034,29.910502283105,27.665296803653,32.2487442922375,23.5077991485596,20.6611995697022,27.1110992431641,0.100000001490116,0.150000005960464,0.628019379072091,0.632661938667297,0.598639190196991,0.790233731269836
"[-59,-58)",2113,0.120963086481208,0.100000001490116,0.0419537374031448,29.9329908675799,27.6502283105023,32.2474885844749,23.1509990692139,20.7031002044678,27.3268995285034,0.100000001490116,0.140000000596046,0.6243122499586,0.632661938667297,0.598639190196991,0.780918538570404
"[-58,-57)",2096,0.122750477815573,0.100000001490116,0.0425223150640206,30.0323630136986,27.6714897260274,32.2146118721461,23.3090991973877,20.6193008422852,27.1612501144409,0.100000001490116,0.150000005960464,0.631055932079677,0.637742280960083,0.598639190196991,0.793406739830971
"[-57,-56)",2030,0.121938424241807,0.100000001490116,0.0432976978907057,30.0176369863014,27.758647260274,32.2932933789954,23.0468997955322,20.5478000640869,26.9367752075195,0.100000001490116,0.140000000596046,0.629821632068439,0.637742280960083,0.598639190196991,0.780918538570404
"[-56,-55)",2116,0.122299150040018,0.100000001490116,0.0420988349119841,29.8393835616438,27.6215753424658,32.0489440639269,23.0304746627808,20.5447244644165,26.6005492210388,0.100000001490116,0.140000000596046,0.63121276914841,0.637742280960083,0.598639190196991,0.786837995052338
"[-55,-54)",2148,0.121177840520917,0.100000001490116,0.0416123576219641,29.8489155251142,27.7070776255708,32.1734874429224,23.1872491836548,20.5691747665405,27.3099994659424,0.100000001490116,0.140000000596046,0.627564154395372,0.637742280960083,0.598639190196991,0.778379440307617
"[-54,-53)",2209,0.120457221144678,0.100000001490116,0.0417541016825706,29.97899543379,27.6808219178082,32.5214611872146,23.4375,20.9571990966797,27.1203002929688,0.100000001490116,0.140000000596046,0.620999031392845,0.637742280960083,0.598639190196991,0.775513708591461
"[-53,-52)",2205,0.121249433831563,0.100000001490116,0.0417281129750631,30.0138127853881,27.6203196347032,32.3384703196347,23.3090000152588,20.5125503540039,27.3555746078491,0.100000001490116,0.140000000596046,0.626553515866906,0.637742280960083,0.598639190196991,0.780918538570404
"[-52,-51)",2043,0.120560451065625,0.100000001490116,0.0415595423363212,30.1593607305936,27.7735159817352,32.4518835616438,23.4375,20.9571990966797,27.2979245185852,0.100000001490116,0.140000000596046,0.624970240823877,0.637742280960083,0.598639190196991,0.778379440307617
"[-51,-50)",2090,0.1225231266481,0.100000001490116,0.0421139721335408,29.865296803653,27.5913242009132,32.0968892694064,22.9568490982056,20.5048999786377,26.9531002044678,0.100000001490116,0.140000000596046,0.634822063977448,0.637742280960083,0.598639190196991,0.780918538570404
"[-50,-49)",2035,0.121692875367235,0.100000001490116,0.0431023630433621,30.1432648401827,27.8872146118722,32.3506849315069,22.8624000549316,20.4359998703003,26.7034254074097,0.100000001490116,0.140000000596046,0.625331100728134,0.637742280960083,0.598639190196991,0.784720182418823
"[-49,-48)",2099,0.12169842846184,0.100000001490116,0.0422511788849427,30.0509132420091,27.8187214611872,32.3145547945206,23.5293998718262,20.5219326019287,27.1415996551514,0.100000001490116,0.140000000596046,0.627243712562189,0.637742280960083,0.598639190196991,0.782819360494614
"[-48,-47)",2127,0.121612600525066,0.100000001490116,0.0416056431696012,30.0885844748859,27.8711757990868,32.223002283105,22.8927993774414,20.2960996627808,26.9226999282837,0.100000001490116,0.140000000596046,0.631643797787188,0.637742280960083,0.604478448629379,0.775513708591461
"[-47,-46)",2097,0.121595136604539,0.100000001490116,0.0423976613788722,30.0174657534247,27.7618721461187,32.3325342465753,23.1293837229411,20.5515999794006,26.7003002166748,0.100000001490116,0.150000005960464,0.62651506171135,0.637742280960083,0.598639190196991,0.784720182418823
"[-46,-45)",2079,0.120606061316643,0.100000001490116,0.0413434544020081,29.9543378995434,27.6517694063927,32.3146118721461,23.3376998901367,20.7611999511719,27.1816005706787,0.100000001490116,0.140000000596046,0.625953149858606,0.637742280960083,0.598639190196991,0.778379440307617
"[-45,-44)",1982,0.121296670770895,0.100000001490116,0.0419511963912344,29.9680936073059,27.9131563926941,32.1134132420091,23.1247005462647,20.4491004943848,26.9598007202148,0.100000001490116,0.140000000596046,0.628840519921661,0.632661938667297,0.598639190196991,0.780918538570404
"[-44,-43)",2139,0.122683497710922,0.100000001490116,0.0421590309534853,29.9655251141553,27.7433219178082,32.2900114155251,23.2339997291565,20.4909501075745,27.0758121013641,0.100000001490116,0.140000000596046,0.636387187581772,0.637742280960083,0.598639190196991,0.784720182418823
"[-43,-42)",2062,0.12154461767716,0.100000001490116,0.0424109960998195,29.9146689497717,27.6997716894977,32.1656678082192,23.2808494567871,20.7762746810913,26.8086001078288,0.100000001490116,0.140000000596046,0.632221326712523,0.632661938667297,0.598639190196991,0.784720182418823
