week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",3446,4.40108532035206,4.42000007629395,0.307922829572193,29.835502283105,27.6347317351598,32.2375856164384,23.4375,20.6611995697022,27.2608736129034,4.19999980926514,4.63000011444092,0.414477845651121,0.403364032506943,0.184067577123642,0.638884842395783
"[-59,-58)",3565,4.39587938952747,4.42000007629395,0.317829411823667,29.8721461187215,27.5710045662101,32.1495433789954,23.3222999572754,20.6831750869751,27.5133991241455,4.19999980926514,4.63000011444092,0.412976176577893,0.399552583694458,0.170076325535774,0.6401207447052
"[-58,-57)",3518,4.39643547614913,4.42000007629395,0.320878028673436,29.9324771689498,27.6732591324201,32.1529965753425,23.1009006500244,20.576099395752,26.8824496269226,4.19999980926514,4.6399998664856,0.414963741675426,0.40331181883812,0.176823735237122,0.6469486951828
"[-57,-56)",3474,4.39609336338307,4.42999982833862,0.314012137810705,29.9517694063927,27.7305079908676,32.2137842465753,23.1895999908447,20.5467500686646,27.2727999687195,4.19999980926514,4.63000011444092,0.41324747377464,0.405169785022736,0.180603191256523,0.633322775363922
"[-56,-55)",3646,4.39044158928223,4.42000007629395,0.312957587831042,29.8924086757991,27.6710616438356,32.0864726027397,23.3241491317749,20.569299697876,26.9531002044678,4.19999980926514,4.61999988555908,0.407527911604829,0.400337785482407,0.172992195934057,0.629929050803185
"[-55,-54)",3670,4.39300954254187,4.42000007629395,0.313093711332094,29.7724315068493,27.566352739726,32.1782534246575,22.9480991363525,20.4293994903564,27.1092999776204,4.19999980926514,4.61999988555908,0.408912922585401,0.401805251836777,0.175060465931892,0.63216969370842
"[-54,-53)",3752,4.39297441988866,4.42000007629395,0.31782462247842,29.9797945205479,27.6091609589041,32.4382134703196,23.2549991607666,20.7007999420166,27.239200592041,4.19999980926514,4.63000011444092,0.411167620950731,0.399349436163902,0.172988310456276,0.633322775363922
"[-53,-52)",3748,4.39261606402433,4.42000007629395,0.313400689802343,29.9505136986301,27.7123858447489,32.3269406392694,23.0384502410889,20.3149499893188,27.0521128177643,4.19999980926514,4.61999988555908,0.409464602949351,0.398646369576454,0.181482225656509,0.632807970046997
"[-52,-51)",3573,4.39435628572833,4.42999982833862,0.325359936061522,29.9158675799087,27.6557077625571,32.2067351598174,23.0845746994019,20.7611999511719,27.0726625919342,4.19999980926514,4.63000011444092,0.415252513800618,0.411023050546646,0.176732808351517,0.642960250377655
"[-51,-50)",3526,4.40446776741055,4.44000005722046,0.308028731796109,29.8896689497717,27.6083618721461,32.2193207762557,22.9579749107361,20.4445743560791,27.239200592041,4.21999979019165,4.63000011444092,0.419645750758918,0.416378945112228,0.195775732398033,0.6401207447052
"[-50,-49)",3616,4.40627904157195,4.44000005722046,0.309329980268354,30.0384132420091,27.7364726027397,32.241752283105,23.204400062561,20.6992999712626,27.3408741950989,4.19999980926514,4.63000011444092,0.419960761585789,0.413688272237778,0.187801003456116,0.643450796604157
"[-49,-48)",3643,4.40253225849973,4.42999982833862,0.309246623269975,29.9982876712329,27.748801369863,32.2834474885845,23.4375,20.449649810791,26.9629801750183,4.21000003814697,4.63000011444092,0.417009766287414,0.406731843948364,0.186146080493927,0.640232384204865
"[-48,-47)",3676,4.40943689587586,4.44000005722046,0.311646853972218,29.9708333333333,27.7720890410959,32.1962899543379,23.0243339538574,20.3411381244659,27.5039491653442,4.21000003814697,4.6399998664856,0.423613565190256,0.424280077219009,0.188530489802361,0.649902582168579
"[-47,-46)",3572,4.40715846068915,4.42999982833862,0.308082184745548,29.9776826484018,27.7482305936073,32.3224600456621,23.0468997955322,20.4466991424561,26.6347007751465,4.21874988079071,4.6399998664856,0.421035825051766,0.409861892461777,0.190370455384254,0.648573279380798
"[-46,-45)",3661,4.41561732159323,4.44999980926514,0.3095612113449,30.0204337899543,27.6885844748858,32.4254566210046,23.3645005226135,20.8085994720459,27.1810755729675,4.21999979019165,4.65000009536743,0.428353926499444,0.424789100885391,0.191397234797478,0.659013032913208
"[-45,-44)",3450,4.41092608990877,4.44000005722046,0.312883064241991,29.7434931506849,27.6557363013699,32.0059075342466,23.3355007171631,20.4491004943848,27.4938507080078,4.21000003814697,4.65749990940094,0.425096347306153,0.420574426651001,0.187801003456116,0.662672638893127
"[-44,-43)",3588,4.41947742881318,4.44999980926514,0.306678154003419,29.939497716895,27.6633561643836,32.2871289954338,23.1561508178711,20.4478998184204,27.127049446106,4.21999979019165,4.65999984741211,0.430962015149002,0.432293236255646,0.191241234540939,0.662672638893127
"[-43,-42)",3504,4.42522403308654,4.44000005722046,0.297808530971817,29.8192922374429,27.5930365296804,32.0543664383562,23.3355007171631,20.8208999633789,26.9860000610352,4.23000001907349,4.65000009536743,0.432336560164439,0.416378945112228,0.20328751206398,0.662427961826325
"[-42,-41)",3374,4.43191760767828,4.44999980926514,0.291639221269573,29.9083333333333,27.6791666666667,32.1601312785388,23.0300006866455,20.4491004943848,27.3922996520996,4.23999977111816,4.65999984741211,0.437667904317417,0.430873811244965,0.211798936128616,0.662672638893127
"[-41,-40)",3225,4.42620310164853,4.44999980926514,0.294408490267995,29.9243150684932,27.6447488584475,32.2947488584475,23.4221000671387,20.69105052948,27.2211256027222,4.23999977111816,4.65000009536743,0.433741155633395,0.435461133718491,0.205597266554832,0.65625524520874
"[-40,-39)",3203,4.43671089740161,4.46000003814697,0.282019917507949,29.9954337899543,27.6392694063927,32.2285388127854,23.6094999313355,20.7930498123169,27.7630500793457,4.25,4.65000009536743,0.440980844052312,0.442953407764435,0.218662053346634,0.658113479614258
"[-39,-38)",3096,4.42956395959361,4.44999980926514,0.29611545669803,30.0324200913242,27.6872146118721,32.1408105022831,23.342399597168,20.4424495697022,26.979100227356,4.23999977111816,4.65999984741211,0.437092347980765,0.432293236255646,0.211709778755903,0.66300904750824
"[-38,-37)",3148,4.43488247202191,4.46000003814697,0.289694952878061,29.7714611872146,27.6146974885845,32.2025970319635,23.1404991149902,20.5457000732422,26.8342244625092,4.26000022888184,4.65999984741211,0.441314902236322,0.441057294607163,0.222937386482954,0.667534902691841
"[-37,-36)",4404,4.41819369473531,4.44000005722046,0.293621183625599,29.4994292237443,27.3976598173516,31.88125,23.1178998947144,20.569299697876,27.1735253334045,4.23000001907349,4.6399998664856,0.425388884714407,0.419849187135696,0.202547445893288,0.648442924022675
"[-36,-35)",7844,4.39217427521868,4.40000009536743,0.293685647662474,29.5408675799087,27.4003139269406,31.8666952054795,22.75830078125,20.4792876243591,25.972583770752,4.19999980926514,4.6100001335144,0.401318616331867,0.384206652641296,0.180603191256523,0.613490581512451
"[-35,-34)",12363,4.36334735864627,4.38000011444092,0.295204845964879,29.6326484018265,27.5168378995434,31.9215182648402,22.8942995071411,20.4702501296997,26.3555167516073,4.15999984741211,4.57999992370606,0.375894121196131,0.347963780164719,0.147060304880142,0.581953763961792
"[-34,-33)",17219,4.3392543168051,4.34999990463257,0.300104315181165,29.7213470319635,27.5954908675799,32.0123858447489,22.8570995330811,20.4466991424561,26.2192122936249,4.13000011444092,4.55999994277954,0.356707880250569,0.319073379039764,0.129736468195915,0.556276738643646
"[-33,-32)",21137,4.31545986146526,4.32000017166138,0.304215819692615,29.8722602739726,27.6341324200913,32.1408675799087,22.8040752410889,20.4482750892639,26.4381008148193,4.09999990463257,4.53000020980835,0.337897439849098,0.288413226604462,0.115851573646069,0.528469383716583
"[-32,-31)",22764,4.29706203217129,4.30000019073486,0.306671938184821,29.9270547945206,27.7440924657534,32.2322203196347,22.8927993774414,20.4491004943848,26.6563997268677,4.09000015258789,4.51000022888184,0.323951579839569,0.271826505661011,0.105878561735153,0.510065317153931
"[-31,-30)",22271,4.28441673702697,4.30000019073486,0.309075516451368,30.0422374429224,27.7465753424658,32.3323059360731,23.1473007202148,20.6905002593994,27.1178498268128,4.07000017166138,4.5,0.314552428206424,0.259348779916763,0.0943438038229942,0.500213205814362
"[-30,-29)",19875,4.26790466127256,4.28000020980835,0.313879777917745,29.9928082191781,27.7506849315069,32.3243150684932,23.3066997528076,20.5181002616882,27.115161895752,4.05000019073486,4.5,0.303124805873873,0.241531059145927,0.0868985056877136,0.481252908706665
