week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",3344,37.2820753714685,37.7000007629395,2.67778076564389,29.8241438356164,27.6002283105023,32.2428082191781,23.4375,20.6999502182007,27.5482006072998,35.7999992370605,39.2999992370606,0.382669499311479,0.365188956260681,0.161864869296551,0.595458328723908
"[-59,-58)",3482,37.2244342297812,37.5999984741211,2.6950563529395,29.8425799086758,27.5517408675799,32.1495433789954,23.4375,20.7611999511719,27.8159008026123,35.5999984741211,39.2999992370606,0.376268737935924,0.345131635665894,0.147474721074104,0.591149687767029
"[-58,-57)",3448,37.2378219421391,37.5999984741211,2.68797362993456,29.8658105022831,27.6088184931507,32.1149543378996,23.1833992004395,20.5506875514984,27.1310248374939,35.7000007629395,39.2999992370606,0.378121083794084,0.357297360897064,0.156008426100016,0.589289844036102
"[-57,-56)",3394,37.3158760464184,37.7000007629395,2.65151875064366,29.9316210045662,27.6697773972603,32.2279394977169,23.2812242507935,20.6441125869751,27.3437995910645,35.7999992370605,39.2999992370606,0.384938713151841,0.368216097354889,0.162194848060608,0.595458328723908
"[-56,-55)",3565,37.2533323986166,37.7000007629395,2.70328993933194,29.8479452054795,27.6009132420091,32.0557077625571,23.4375,20.6294507980347,27.0589504241943,35.7000007629395,39.2999992370606,0.38073927537286,0.364938408136368,0.155931457877159,0.591519296169281
"[-55,-54)",3582,37.35659967808,37.7000007629395,2.57564134835348,29.738698630137,27.5245148401827,32.1438926940639,23.3090991973877,20.569299697876,27.657425403595,35.7999992370605,39.2999992370606,0.385374322550118,0.368911147117615,0.162135183811188,0.597171425819397
"[-54,-53)",3680,37.3252337160318,37.7000007629395,2.62344183499823,29.9725456621005,27.5695205479452,32.4432933789954,23.4025500615438,20.8299999237061,27.3437995910645,35.9000015258789,39.2999992370606,0.384545958684074,0.365439504384995,0.170196905732155,0.594807326793671
"[-53,-52)",3644,37.3028594853457,37.7000007629395,2.69118158034262,29.9162100456621,27.6940639269406,32.3077625570776,23.2334995269775,20.4315996170044,27.1792492866516,35.7999992370605,39.2999992370606,0.385545771586776,0.370101660490036,0.161045789718628,0.598297476768494
"[-52,-51)",3466,37.2547143621384,37.7000007629395,2.72160832871772,29.8519406392694,27.5859589041096,32.1867294520548,23.3254125118256,20.8237495422363,27.4401846885681,35.7000007629395,39.2999992370606,0.38211732267359,0.371419847011566,0.154865354299545,0.594807326793671
"[-51,-50)",3423,37.3686712497002,37.7999992370606,2.60511189233285,29.8831050228311,27.5687214611872,32.1297945205479,23.3989748954773,20.5846495628357,27.7624998092651,35.7999992370605,39.2999992370606,0.388632751741995,0.379127532243729,0.164079114794731,0.598149061203003
