week,n,mean,median,sd,age50,age25,age75,bmi,bmi25,bmi75,q25,q75,qmean,qmedian,qq25,qq75
"[-60,-59)",3494,251.495706926159,249,50.7422770657949,29.8337328767123,27.6534817351598,32.198801369863,23.3865003585815,20.6865248680115,27.2424244880676,214,288,0.451433902058876,0.441178679466248,0.219895735383034,0.675354167819023
"[-59,-58)",3617,249.997373513962,249,50.8913014615388,29.7872146118722,27.5461187214612,32.0912100456621,23.3365755081177,20.6905002593994,27.4022250175476,211,286,0.444097440252593,0.441051125526428,0.205509260296822,0.663616538047791
"[-58,-57)",3604,250.97461154273,249,49.8098965221814,29.8676940639269,27.6282248858448,32.1216038812785,23.1783742904663,20.5774078369141,27.065167427063,214,287,0.448949632924836,0.44308152794838,0.222462058067322,0.671131044626236
"[-57,-56)",3577,250.305703103159,249,50.4317682108256,29.8776255707763,27.6836757990868,32.137899543379,23.1404991149902,20.5499000549316,27.2817001342773,213,288,0.44610641495139,0.437240481376648,0.217510268092155,0.67360132932663
"[-56,-55)",3704,251.130669546436,249,50.4087726247288,29.8559931506849,27.6442351598174,32.0841324200913,23.3376998901367,20.6611995697022,27.1809005737305,213,288,0.449557376716469,0.437344878911972,0.219527501612902,0.674261033535004
"[-55,-54)",3731,250.502546234254,250,50.3042225449056,29.7407534246575,27.5606164383562,32.1300799086758,22.9787998199463,20.4491000175476,27.2693579991659,213,287,0.446814715248715,0.443542808294296,0.213382475078106,0.669005930423737
"[-54,-53)",3804,250.865273396425,249,50.7345704123325,29.9100456621005,27.5948059360731,32.3737157534247,23.2549991607666,20.7031002044678,26.911600112915,214,288,0.448009543884722,0.437344878911972,0.221080847084522,0.675718545913696
"[-53,-52)",3821,250.571839832505,249,50.6397411605534,29.9001141552511,27.6890410958904,32.2833333333333,23.1910991668701,20.5037498474121,27.1415996551514,214,288,0.447247095723983,0.438108623027802,0.221062794327736,0.67360132932663
"[-52,-51)",3636,249.44499449945,248,49.8585909533845,29.8967465753425,27.6143550228311,32.1997146118722,23.1247005462647,20.8208999633789,27.1415996551514,212,284,0.44120142674427,0.433150082826614,0.214828629046679,0.656806766986847
"[-51,-50)",3615,250.946150299677,249,50.2570003503945,29.8118721461187,27.6081050228311,32.1176369863014,23.2294502258301,20.5604875087738,27.735399723053,213.5,288,0.449006383822704,0.441051125526428,0.220897763967514,0.678299903869629
"[-50,-49)",3686,250.862859468258,249,50.1939736079605,29.9366438356164,27.6805079908676,32.2384703196347,23.2334995269775,20.7019500732422,27.3418493270874,214,287,0.448138781899775,0.441051125526428,0.22278356552124,0.673452615737915
"[-49,-48)",3739,250.328296335919,249,49.8271618536137,29.9521689497717,27.7101598173516,32.2570776255708,23.4410991668701,20.4491004943848,27.1446990966797,213,287,0.446277277980535,0.441178679466248,0.215771496295929,0.668755143880844
"[-48,-47)",3722,249.991133799033,249,49.7244252331957,29.8784246575343,27.6912100456621,32.1673515981735,23.0111999511719,20.400399684906,27.1612501144409,214,286,0.444551411723019,0.441051125526428,0.221455335617065,0.665746569633484
"[-47,-46)",3630,249.251790633609,247.5,49.0749152135106,29.8606164383562,27.668350456621,32.1966038812785,23.1247005462647,20.572699546814,27.0415992736816,213,285,0.440252231926508,0.430025339126587,0.214712228626013,0.657324925065041
"[-46,-45)",3776,250.15373411017,249,49.7102278903814,29.9695205479452,27.6328767123288,32.3942922374429,23.4921998977661,20.884224653244,27.3398990631104,214,286.25,0.445379000545333,0.441051125526428,0.221141874790192,0.667779520153999
"[-45,-44)",3504,249.573487442922,247,49.3297579037207,29.7557077625571,27.6744292237443,31.9934931506849,23.4375,20.576099395752,27.3417496681213,214,284,0.440101173458904,0.421384453773499,0.220199912786484,0.65628308057785
"[-44,-43)",3673,250.379117887286,248,50.0680849851485,29.8917808219178,27.6420091324201,32.2284246575343,23.2334995269775,20.4764251708984,27.3748502731323,213,286,0.445656921418387,0.433150082826614,0.217510268092155,0.667180955410004
"[-43,-42)",3630,250.398898071625,249,49.8659000717681,29.7954908675799,27.5629566210046,31.9927796803653,23.2334995269775,20.8208999633789,26.9477636597373,214,285,0.446008837350565,0.441051125526428,0.221143696457148,0.661685287952423
"[-42,-41)",3517,248.839636053455,247,50.3267736424659,29.8013698630137,27.6365296803653,32.0994292237443,23.0300006866455,20.480637550354,27.3922996520996,211,285,0.437950175642948,0.430025339126587,0.201541930437088,0.661685287952423
"[-41,-40)",3362,249.814693634741,249,50.3516023598124,29.7940639269406,27.5682077625571,32.1909246575342,23.4375,20.8299999237061,27.6607494354248,212,287,0.443728878851459,0.436749190092087,0.210892766714096,0.668576985597611
"[-40,-39)",3293,250.44093531734,248,50.0497163579263,29.891894977169,27.633904109589,32.1460045662101,23.6340007781982,20.7031002044678,27.8159008026123,212,288,0.445355636923216,0.433150082826614,0.210414633154869,0.677715361118317
"[-39,-38)",3217,249.214174696923,247,49.8728231286984,29.891894977169,27.6447488584475,32.110502283105,23.3726005554199,20.4478998184204,26.9531002044678,212,285,0.438928723590895,0.42411994934082,0.210892766714096,0.661831796169281
"[-38,-37)",3260,249.083895705521,247,50.6150308244386,29.6913242009132,27.5380993150685,32.1488869863014,23.1195001602173,20.5390501022339,26.7820000648499,212,286,0.439671742460445,0.424146488308907,0.210892766714096,0.663385018706322
"[-37,-36)",4537,250.803835133348,250,49.9909866507097,29.4640410958904,27.3408675799087,31.8284246575342,23.1110992431641,20.569299697876,27.0548505783081,213,287,0.447990109007629,0.44308152794838,0.216311052441597,0.672086179256439
"[-36,-35)",7835,250.952584556477,249,48.9933359391781,29.5434931506849,27.4159246575343,31.8749429223744,22.7720499038696,20.5457000732422,25.978075504303,215,286,0.448190087299549,0.437344878911972,0.230748981237412,0.665746569633484
"[-35,-34)",11985,249.555235711306,248,49.5138557076634,29.6180365296804,27.4884703196347,31.9025114155251,22.8624000549316,20.4381999969482,26.1718997955322,213,285,0.441652385230826,0.431719213724136,0.215254336595535,0.661685287952423
"[-34,-33)",16717,247.368636717114,245,49.6855950236023,29.7295662100457,27.5980593607306,31.9926940639269,22.8624000549316,20.4491004943848,26.2946500778198,211,282,0.429557782678342,0.413432419300079,0.203736767172813,0.645614266395569
"[-33,-32)",20340,245.907694198623,243,49.1277614598633,29.8723173515982,27.6369006849315,32.1493436073059,22.8570995330811,20.4491004943848,26.5730991363525,210,281,0.422204388908615,0.401457756757736,0.198487937450409,0.635656297206879
"[-32,-31)",21713,245.509241775281,243,49.1299132323561,29.937899543379,27.7514840182648,32.241894977169,22.9421005249023,20.451099395752,26.6730003356934,209,280,0.420499935576196,0.403821557760239,0.195097178220749,0.633873522281647
"[-31,-30)",21142,244.611697095828,242,48.9212338227607,30.0283105022831,27.7551940639269,32.3355593607306,23.1910991668701,20.7013750076294,27.1816003322601,208,279,0.41583565229278,0.39706352353096,0.19081774353981,0.628674328327179
"[-30,-29)",18804,244.262231440119,242,49.0444169465931,30.0097602739726,27.7657534246575,32.3162100456621,23.3376998901367,20.576099395752,27.2845497131348,208,279,0.414184149481182,0.393977224826813,0.189604729413986,0.625577926635742
